"Geneid","7-day-old_wild","8-day-old_wild","10-day-old_wild","12-day-old_wild","13-day-old_wild","15-day-old_wild","17-day-old_wild"
"AT1G52240",0.557,0.565,0.023,0.012,0.005,0,0
"AT1G01060",42.242,10.304,26.942,24.559,26.173,7.847,6.604
"AT1G01090",895.271,1140.772,519.602,231.976,135.06,31.187,4.979
"AT1G01540",14.672,17.141,13.959,11.236,8.541,4.503,3.96
"AT1G01720",6.736,14.893,24.857,44.268,70.124,272.531,543.16
"AT1G02660",0.847,0.57,0.406,0.531,1.277,6.686,22.693
"AT1G03030",17.446,20.159,11.685,11.085,20.975,37.788,66.869
"AT1G03080",1.595,2.444,4.125,2.919,1.983,0.561,0.228
"AT1G03840",6.804,7.172,4.622,3.748,2.915,1.346,0.2
"AT1G03940",1.434,0.522,0.412,0.886,1.043,0.862,0.731
"AT1G04040",0.994,1.53,0.849,0.632,1.695,9.45,3.723
"AT1G04170",115.791,87.005,33.427,24.578,26.816,23.321,30.352
"AT1G04400",9.995,13.227,5.548,3.008,3.441,3.353,9.929
"AT1G04430",5.756,6.228,4.882,3.756,3.444,0.92,0.569
"AT1G04530",38.34,32.481,18.276,14.888,19.531,26.274,46.034
"AT1G04540",0.696,0.415,0.719,0.769,0.545,0.131,0.029
"AT1G04560",1.5,15.403,2155.848,3945.686,5032.481,9852.552,10477.627
"AT1G04945",6.915,5.163,1.702,2.499,3.207,5.383,5.957
"AT1G04980",15.581,17.233,22.585,8.705,5.907,3.368,3.176
"AT1G05000",0.634,0.361,1.2,1.505,0.709,0.597,0.257
"AT1G05230",2.451,2.179,0.94,0.561,0.347,0.133,0.265
"AT1G05350",33.088,42.191,34.651,21.796,16.315,4.138,1.561
"AT1G06040",102.236,111.444,70.428,46.954,30.686,13.113,7.035
"AT1G06050",4.363,4.099,3.565,3.392,3.384,2.835,2.379
"AT1G06150",7.217,7.483,5.11,3.835,3.696,2.071,2.187
"AT1G06900",13.035,10.475,5.763,3.956,4.062,2.555,5.152
"AT1G07040",50.735,85.308,68.956,43.022,39.227,42.627,37.774
"AT1G07150",0.151,0.601,2.319,2.859,2.809,1.649,6.69
"AT1G07400",6.523,6.48,8.132,7.825,6.282,49.876,82.129
"AT1G07410",1.659,1.897,3.997,4.784,5.086,3.919,1.869
"AT1G07570",25.282,24.68,11.928,6.986,4.762,2.894,2.729
"AT1G08000",14.496,13.703,4.616,3.378,2.599,2.623,2.39
"AT1G08230",0.05,0.018,0.097,0.238,0.549,1.028,3.324
"AT1G08350",7.098,6.863,5.778,3.297,1.688,0.335,0.281
"AT1G08360",762.256,483.318,211.444,159.264,135.069,56.047,72.484
"AT1G08380",629.468,1035.665,326.435,49.943,9.426,1.424,0.404
"AT1G08410",24.026,16.263,5.366,5.056,6.017,8.93,16.233
"AT1G08510",23.946,28.122,19.371,15.049,13.513,11.085,10.227
"AT1G08550",5.21,7.215,3.564,3.013,2.798,3.603,6.969
"AT1G08570",21.713,28.933,45.202,58.924,81.961,143.209,191.632
"AT1G09210",111.884,96.415,51.975,8.925,3.546,1.152,0.982
"AT1G09640",213.412,174.53,74.784,53.031,46.315,30.061,39.383
"AT1G09795",110.001,123.311,43.333,23.332,23.843,38.727,47.619
"AT1G09970",1.227,1.715,2.007,3.3,7.313,24.555,71.871
"AT1G10070",0.176,0.077,0.225,2.537,10.674,26.275,26.407
"AT1G10180",19.749,21.219,15.417,11.194,8.426,5.497,4.814
"AT1G10600",5.735,6.966,5.323,4.388,3.802,5.754,12.482
"AT1G10630",93.667,78.345,43.004,18.137,10.839,2.592,1.288
"AT1G10670",209.811,238.655,124.419,47.911,20.74,4.862,2.66
"AT1G10700",6.396,7.889,7.115,4.414,4.082,2.535,2.539
"AT1G10940",22.356,24.872,19.225,16.091,15.107,12.153,15.165
"AT1G11680",99.156,123.513,81.24,42.74,20.68,7.272,7.115
"AT1G11910",177.299,228.505,276.612,282.608,289.821,354.733,331.877
"AT1G12270",60.601,41.611,4.634,1.785,1.69,4.616,8.479
"AT1G12350",13.214,14.746,10.47,7.738,7.194,6.7,9.415
"AT1G12840",40.333,41.601,25.578,15.857,13.27,10.043,9.101
"AT1G13110",0.01,0,0,0,0,0,0
"AT1G13170",35.143,36.838,20.515,11.212,4.571,0.343,0.072
"AT1G13440",895.616,957.386,552.819,289.228,191.847,78.02,83.541
"AT1G13980",11.306,11.091,7.8,5.045,3.412,1.128,1.345
"AT1G14010",26.899,36.215,45.793,27.237,20.454,6.965,3.112
"AT1G14370",0.156,0.119,0.161,0.08,0.057,0.124,0.098
"AT1G14710",35.437,35.005,15.071,9.628,6.29,2.829,1.446
"AT1G14920",12.971,16.714,12.067,10.052,7.459,8.086,10.995
"AT1G15690",160.659,109.812,48.676,67.015,85.256,120.265,119.936
"AT1G15820",835.575,1250.582,414.555,106.287,23.728,1.167,0.177
"AT1G15910",120.712,116.098,67.85,38.923,17.93,1.233,0.384
"AT1G16080",41.993,42.523,11.21,8.309,7.003,6.687,8.525
"AT1G16670",2.14,2.208,2.539,3.144,2.682,2.314,3.344
"AT1G16780",4.492,5.655,4.658,2.175,1.012,0.119,0.097
"AT1G17160",30.327,37.563,19.413,11.017,7.221,4.899,5.14
"AT1G17180",1.841,1.316,0.955,0.223,0.023,0,0
"AT1G17455",8.078,6.897,4.108,2.915,2.783,2.165,1.422
"AT1G17590",4.923,3.212,2.286,2.294,2.339,2.608,4.21
"AT1G17710",0.013,0.005,0.016,0.204,0.023,0.016,0
"AT1G17860",0,0,0,0,0,0,0
"AT1G18260",9.886,16.696,34.905,28.958,23.567,16.454,19.429
"AT1G18720",25.396,30.196,22.251,20.595,17.888,43.913,89.286
"AT1G18800",73.317,42.291,12.051,13.229,16.712,20.773,52.627
"AT1G18890",3.381,3.458,1.223,1.053,1.224,1.068,1.464
"AT1G18950",16.674,17.224,10.632,7.748,6.771,4.8,5.685
"AT1G19170",6.003,7.054,7.092,6.272,5.914,4.08,3.19
"AT1G19180",9.099,17.504,17.636,23.413,28.152,27.6,14.899
"AT1G19220",3.2,3.9,1.657,1.286,1.148,0.788,0.524
"AT1G19330",34.466,42.338,45.634,29.084,11.116,0.221,0.012
"AT1G19480",6.599,7.231,4.196,3.347,2.612,2.321,2.337
"AT1G19600",25.662,20.405,8.354,6.862,4.825,3.823,11.37
"AT1G19835",4.457,16.509,61.165,53.853,35.069,8.599,1.362
"AT1G19870",33.472,28.735,12.666,9.956,9.299,5.575,5.433
"AT1G19920",63.796,49.214,20.668,9.164,4.361,1.74,1.853
"AT1G20270",9.971,12.809,13.386,12.737,11.752,6.377,3.184
"AT1G20650",4.132,8.087,8.231,6.584,5.848,5.187,11.134
"AT1G20950",90.767,96.327,26.059,5.225,1.747,0.35,0.469
"AT1G21070",16.716,22.431,25.177,15.067,7.639,0.645,0.1
"AT1G21410",9.269,8.239,8.944,7.542,9.735,12.18,25.389
"AT1G21450",7.315,7.91,8.681,8.077,7.038,6.736,8.427
"AT1G21750",257.809,393.045,444.695,192.45,121.166,30.209,6.867
"AT1G21980",12.598,14.224,11.035,8.18,5.445,0.856,0.06
"AT1G22060",4.552,5.954,8.844,7.124,5.385,3.162,2.67
"AT1G22600",0.487,1.859,5.301,8.808,16.422,51.172,88.162
"AT1G22610",0,0,0,0,0,0,0
"AT1G22760",0.007,0,0,0,0,0.011,0
"AT1G23100",40.158,15.706,3.138,3.74,4.412,6.936,12.857
"AT1G23190",32.107,44.599,34.71,18.623,13.061,5.72,3.966
"AT1G23200",15.419,8.109,1.519,1.458,0.165,0.007,0.009
"AT1G24160",15.805,21.825,21.384,16.016,13.731,9.869,9.53
"AT1G24360",972.048,1083.347,379.101,150.484,85.068,13.757,3.415
"AT1G24440",3.764,5.105,4.534,4.581,5.893,6.118,7.865
"AT1G24490",24.538,23.481,9.408,11.326,18.612,46.976,97.957
"AT1G25440",8.85,12.088,2.736,0.311,0.052,0.029,0
"AT1G25560",0.119,0.228,0.117,0.046,0.018,0.008,0.009
"AT1G26110",89.143,79.199,38.452,28.3,27.463,29.379,42.49
"AT1G26355",0,0,0,0,0,0,0
"AT1G26480",0.063,0,0.008,0,0,0,0
"AT1G26910",57.225,34.938,9.898,6.857,4.722,2.298,1.321
"AT1G27400",600.296,347.147,79.565,50.801,39.348,13.054,13.028
"AT1G27450",201.59,129.593,34.379,17.002,12.074,4.958,2.751
"AT1G27680",20.617,24.329,10.85,6.135,4.207,3.549,5.583
"AT1G27970",89.27,60.321,28.126,19.711,18.258,18.345,11.067
"AT1G27990",0.02,0.712,13.159,35.151,93.622,384.072,920.964
"AT1G28110",29.907,30.109,14.598,3.367,0.871,0.048,0.01
"AT1G28360",28.163,18.577,10.22,11.882,8.743,22.783,27.468
"AT1G28480",0,0.024,0,0,0,0,0
"AT1G29270",15.198,21.067,0.831,0.023,0,0.009,0
"AT1G29840",10.678,8.676,4.992,2.932,1.994,0.49,0.689
"AT1G29970",4.669,5.619,6.223,8.114,8.519,10.424,11.954
"AT1G30090",5.301,5.178,4.944,6.277,6.882,10.15,15.448
"AT1G30220",0.692,3.694,20.739,5.333,2.08,0.938,0.938
"AT1G30240",8.136,5.536,1.534,1.659,2.17,2.548,3.309
"AT1G30320",10.166,5.373,0.892,0.276,0.177,0.527,2.431
"AT1G30380",527.79,793.351,319.903,126.42,37.584,1.286,0.096
"AT1G30440",58.707,62.958,32.856,15.541,8.58,1.734,1.434
"AT1G30450",8.04,8.534,6.157,4.207,3.028,1.192,0.649
"AT1G30820",30.453,13.855,0.686,0.204,0.168,0.151,0.813
"AT1G31280",4.296,4.103,5.64,7.277,9.439,9.503,9.163
"AT1G31720",0.011,0,0,0,0,0,0
"AT1G31812",888.307,882.145,438.737,241.469,130.638,30.008,7.877
"AT1G31910",25.168,20.873,8.428,5.994,6.505,8.228,12.067
"AT1G32090",17.083,20.939,17.61,10.118,5.197,1.619,1.59
"AT1G32700",0.515,0.256,2.301,7.708,6.941,4.654,13.424
"AT1G32900",37.981,33.266,9.948,9.412,6.519,1.811,0.454
"AT1G33420",0,0,0,0,0,0,0
"AT1G34000",39.26,42.846,29.87,23.998,23.219,21.76,11.521
"AT1G34340",6.088,15.793,14.848,7.23,3.621,0.647,0.672
"AT1G34470",3.754,4.48,3.322,3.139,2.821,2.052,2.377
"AT1G34550",6.529,7.726,6.28,4.483,3.795,3.24,4.161
"AT1G34780",9.251,10.431,7.989,7.58,7.644,9.154,11.511
"AT1G36240",0,0,0,0.076,0.155,0.042,0.048
"AT1G42960",689.867,721.905,310.909,162.156,97.588,39.693,21.775
"AT1G43580",33.478,36.519,21.635,12.452,8.183,3.808,4.55
"AT1G44170",9.683,14.724,16.991,10.74,7.656,4.175,4.361
"AT1G44750",14.711,16.564,11.816,10.511,9.171,5.738,3.736
"AT1G44760",228.714,221.811,58.931,17.344,5.565,0.246,0.084
"AT1G45130",11.248,10.964,2.907,1.729,0.766,0.096,0.012
"AT1G45207",17.488,18.862,11.983,4.925,1.859,0.061,0
"AT1G47128",1.384,0.863,0.235,1.224,0.268,0.529,0.547
"AT1G47670",41.876,36.198,11.415,3.568,1.288,0.233,0.137
"AT1G48175",5.018,4.798,4.012,2.73,2.17,1.407,2.256
"AT1G48370",2.085,2.716,2.535,2.614,2.505,1.722,1.778
"AT1G48410",68.726,67.822,36.318,25.328,23.434,18.088,26.068
"AT1G48480",19.825,20.044,7.371,2.533,0.284,0.011,0.014
"AT1G49340",8.61,7.658,3.94,2.034,1.473,0.802,1.085
"AT1G49510",27.456,20.46,5.688,4.592,4.631,3.685,3.558
"AT1G49730",26.856,37.811,38.372,24.982,19.339,3.398,0.154
"AT1G49780",4.819,4.385,2.542,1.744,1.878,3.21,3.938
"AT1G50010",550.403,607.006,286.387,112.232,33.167,4.212,1.734
"AT1G50480",38.942,39.045,13.362,6.269,5.803,4.037,7.812
"AT1G50500",13.094,13.757,9.906,6.65,5.984,5.012,6.81
"AT1G50600",16.868,19.743,19.296,18.295,14.332,11.105,23.676
"AT1G50660",44.192,49.981,32.776,22.023,14.865,8.854,7.292
"AT1G51140",4.901,4.244,2.827,2.85,3.028,4.622,11.438
"AT1G51760",8.399,6.873,4.433,4.66,4.453,6.191,8.033
"AT1G52190",1.549,2.023,0.957,0.678,0.064,0,0
"AT1G52360",27.341,28.437,18.92,12.158,10.38,9.085,13.038
"AT1G52870",10.77,17.657,16.843,16.763,11.313,7.845,18.386
"AT1G53050",17.542,20.545,16.116,13.117,11.214,7.889,6.52
"AT1G53230",3.192,4.491,4.306,3.503,1.888,1.139,0.661
"AT1G53240",465.159,412.875,140.178,70.159,43.552,15.153,12.607
"AT1G53310",38.765,43.353,22.179,12.677,9.657,8.024,9.648
"AT1G53730",5.177,6.761,6.098,4.476,3.506,2.085,3.235
"AT1G54050",9.426,8.375,3.9,2.245,1.87,56.474,132.237
"AT1G54220",17.739,17.984,8.461,6.508,3.822,1.054,0.462
"AT1G54460",47.087,43.146,26.446,15.696,10.026,4.269,3.498
"AT1G54610",26.264,25.507,14.277,12.347,12.095,11.265,9.264
"AT1G54780",167.583,218.779,47.721,8.159,2.265,0.374,0.143
"AT1G54870",0,0.026,1.469,45.321,518.323,4711.001,9070.078
"AT1G55110",8.141,9.882,21.159,24.477,26.496,32.963,42.956
"AT1G55320",16.601,26.475,19.073,8.249,3.265,0.797,0.718
"AT1G55480",77.947,98.655,37.706,16.446,11.846,4.836,1.808
"AT1G55910",2.776,1.783,0.816,0.815,0.985,0.559,0.754
"AT1G56230",2.249,2.343,0.628,0.169,0.058,0.038,0.023
"AT1G56720",3.786,4.533,1.861,0.676,0.93,1.25,0.313
"AT1G57590",0.232,0.054,1.591,2.803,1.459,0.403,0
"AT1G57720",421.241,331.13,124.674,69.553,61.756,34.19,51.246
"AT1G58110",15.628,14.104,7,4.985,4.701,3.24,4.38
"AT1G60010",11.661,12.44,2.814,0.408,0.097,0.02,0.049
"AT1G60190",1.811,2.519,0.122,0.154,0.167,0.171,0.52
"AT1G60420",15.441,16.989,11.164,6.988,6.591,5.701,6.265
"AT1G60800",14.075,18.236,14.757,8.701,4.59,0.705,0.414
"AT1G60970",86.224,131.696,142.209,72.663,45.382,25.696,30.931
"AT1G61240",8.829,12.653,10.706,6.669,5.356,6.213,7.752
"AT1G61260",3.866,4.168,0.893,0.441,0.206,0.112,0
"AT1G61350",5.65,7.588,12.184,9.679,6.926,4.208,3.537
"AT1G61560",0.084,0.069,0.006,0,0,0.005,0.006
"AT1G61900",13.039,12.093,10.984,10.384,10.602,12.644,15.94
"AT1G62020",24.602,26.6,16.595,8.783,5.881,2.384,1.697
"AT1G62300",0,0.006,0.044,0.102,0.179,0.276,0.182
"AT1G62310",1.986,3.182,5.017,3.869,3.66,2.494,3.329
"AT1G62400",0,0,0,0,0,0,0
"AT1G62620",0.08,0.374,3.15,4.189,7.954,9.172,3.348
"AT1G62750",78.792,79.019,13.066,7.504,6.03,2.815,3.776
"AT1G63120",7.957,6.261,4.657,5.28,12.208,53.106,76.194
"AT1G63300",18.314,25.258,29.819,18.7,13.194,4.358,6.335
"AT1G63430",7.749,10.268,8.703,5.745,3.62,1.23,0.977
"AT1G63470",54.889,47.539,16.98,8.955,4.46,1.531,0.664
"AT1G63640",14.755,12.487,4.089,3.306,2.387,1.141,1.33
"AT1G63830",35.574,31.644,8.987,6.617,6.192,2.839,3.571
"AT1G64110",0,0.002,0.003,0.091,0.366,13.84,136.082
"AT1G64500",1.982,3.605,4.051,3.293,1.518,0.719,0.876
"AT1G64720",75.152,82.309,13.479,3.691,3.031,7.835,64.251
"AT1G64860",15.68,15.132,6.315,2.462,1.242,0.308,0.086
"AT1G64970",1.125,0.272,0,0.062,0,0.02,0
"AT1G65295",19.545,14.208,7.824,5.626,4.035,2.719,1.722
"AT1G65470",12.034,10.846,1.146,0.434,0.329,0.077,0.053
"AT1G66250",126.982,107.914,32.792,22.391,16.607,6.833,5.598
"AT1G67360",99.201,136.427,170.12,162.093,66.214,14.246,10.59
"AT1G67430",1788.762,1072.851,374.83,269.459,240.213,128.277,173.467
"AT1G67490",6.698,6.879,4.237,2.816,2.107,1.363,1.69
"AT1G67560",0.164,0.17,0.055,0.157,0.352,1.069,1.704
"AT1G67590",26.827,28.52,21.614,14.662,7.108,0.588,0.224
"AT1G67690",6.693,7.835,3.013,1.566,1.148,0.707,1.732
"AT1G68060",33.699,37.988,26.806,14.548,9.901,2.309,1.27
"AT1G68090",0,0.011,0,0,0,0,0
"AT1G68410",4.771,5.573,3.056,2.144,2.571,3.379,5.206
"AT1G68560",103.426,93.436,6.431,1.187,0.403,0.127,0.166
"AT1G68710",2.212,1.906,1.061,0.76,0.703,0.363,0.526
"AT1G68780",39.383,31.906,11.214,7.434,3.065,0.166,0
"AT1G69490",0.703,0.703,0.37,0.023,0.021,0.011,0.12
"AT1G69530",9.418,76.194,321.071,403.853,279.692,43.521,1.969
"AT1G69740",114.723,120.199,24.065,11.596,9.52,6.629,7.925
"AT1G69870",0.66,0.203,0.19,0.369,0.138,1.266,14.776
"AT1G70170",0.022,0,0,0.04,0,0,0
"AT1G70210",21.332,23.953,12.431,5.919,2.824,0.884,0.07
"AT1G70280",19.469,14.766,2.505,0.794,0.231,0.019,0.024
"AT1G70300",6.559,8.88,7.656,7.318,6.486,3.338,1.062
"AT1G70580",33.856,54.566,85.148,75.989,89.638,96.883,88.692
"AT1G70730",27.398,33.544,30.743,28.204,31.062,28.783,24.697
"AT1G70770",76.45,96.389,87.685,57.576,36.347,10.724,10.713
"AT1G70890",0.017,0.049,0,0,0,0,0
"AT1G71020",8.389,6.869,1.891,0.752,0.562,0.213,0.304
"AT1G71190",7.327,8.543,10.206,9.346,8.16,8.611,13.055
"AT1G71220",16.827,18.125,11.799,5.146,3.404,1.414,2.771
"AT1G71270",16.36,19.338,14.89,9.601,7.829,3.982,4.266
"AT1G71310",18.174,14.523,6.075,4.643,4.582,4.659,6.439
"AT1G71710",2.794,2.982,2.323,1.281,1.429,1.736,2.274
"AT1G71770",0.979,0.202,0.031,0.045,0.009,0.009,0.012
"AT1G71860",22.068,14.84,4.122,2.454,2.467,1.584,2.494
"AT1G72160",25.912,36.436,58.625,56.334,47.247,17.818,13.718
"AT1G72210",7.445,5.46,2.565,1.596,0.778,2.313,7.767
"AT1G72480",33.946,41.498,51.983,35.054,30.525,19.7,11.713
"AT1G72830",60.919,53.826,22.849,13.841,13.023,12.241,9.34
"AT1G73180",20.855,18.269,8.185,5.706,5.979,4.588,6.187
"AT1G73590",52.014,37.619,16.978,15.163,10.444,6.304,2.471
"AT1G73760",14.462,12.441,3.519,2.043,1.011,0.208,0.04
"AT1G74160",2.825,2.957,3.538,7.345,9.276,7.871,2.809
"AT1G74410",1.565,1.933,6.661,17.257,26.041,42.909,55.079
"AT1G74470",350.246,512.189,217.894,72.061,24.046,1.177,1.123
"AT1G74510",22.941,24.181,21.642,17.871,13.088,3.823,0.768
"AT1G74690",82.651,70.827,41.781,26.352,20.324,10.672,8.854
"AT1G74780",1.567,2.204,4.43,4.743,6.047,8.8,9.351
"AT1G74920",55.679,58.331,40.92,19.672,14.082,8.606,11.987
"AT1G74960",236.091,336.356,233.236,120.108,72.008,13.509,1.044
"AT1G75020",1.537,1.981,1.351,1.727,1.818,2.063,2.746
"AT1G75230",6.86,7.012,3.407,2.922,2.847,3.72,6.335
"AT1G75270",30.451,24.301,9.474,5.155,4.684,2.241,2.133
"AT1G75410",1.202,1.677,1.374,1.391,1.67,0.673,0.312
"AT1G75420",5.287,7.125,7.725,6.251,5.886,4.507,4.42
"AT1G75490",0.01,0.119,4.31,14.956,39.097,134.793,310.71
"AT1G75840",52.941,43.118,9.945,4.623,4.171,6.773,7.254
"AT1G76390",0.525,0.407,0.658,1.373,1.774,2.617,3.223
"AT1G76400",38.987,37.606,22.811,10.325,7.965,2.199,2.724
"AT1G76490",44.879,60.307,42.219,36.437,27.755,20.193,26.571
"AT1G76650",1.735,1.38,0.297,0.888,0.813,0.071,0.23
"AT1G76660",12.338,14.32,11.805,8.335,7.857,6.467,5.47
"AT1G76680",0.008,0,0.027,0.053,0.152,3.572,4.755
"AT1G76990",6.048,6.553,11.069,28.461,41.932,49.73,42.166
"AT1G77130",6.004,7.146,6.332,6.396,7.355,8.362,10.271
"AT1G77460",1.742,1.771,1.763,1.46,1.274,0.459,0.236
"AT1G77510",64.381,80.846,98.758,34.455,26.192,11.662,8.44
"AT1G77550",17.321,11.367,2.295,1.412,1.007,0.84,2.362
"AT1G77590",195.383,248.345,80.705,31.152,8.926,0.351,0.134
"AT1G77670",36.327,39.165,17.686,12.857,12.883,11.742,16.072
"AT1G77810",6.047,9.916,10.585,7.416,6.157,6.617,6.518
"AT1G77840",33.935,26.772,15.385,12.385,13.8,13.802,12.884
"AT1G78060",22.69,14.58,1.97,0.612,0.218,0.028,0
"AT1G78230",0.029,0.017,0.357,1.055,0.854,0.29,0.096
"AT1G78290",0.125,0.028,0.042,0.1,0.037,0.008,0.01
"AT1G78300",181.8,146.16,79.348,44.371,28.601,7.271,1.526
"AT1G78380",206.813,194.642,106.239,71.147,56.771,112.931,289.05
"AT1G78440",0,0,0.009,0,0,0,0
"AT1G78530",0,0,0,0,0,0,0
"AT1G78700",11.496,12.112,7.399,5.35,6.149,4.031,2.646
"AT1G78850",0.513,0.572,0.045,0.026,0.007,0.033,0.176
"AT1G78860",12.35,13.178,0.447,0.054,0,0,0
"AT1G78880",22.964,21.895,14.42,14.508,17.547,21.021,24.31
"AT1G78900",96.452,103.132,48.657,34.236,33.796,27.504,32.323
"AT1G78915",11.364,10.84,2.648,1.008,0.98,1.562,4.204
"AT1G78950",0.759,0.864,0.208,0.171,0.07,0.013,0.018
"AT1G79340",32.552,30.033,16.359,9.711,8.114,3.242,1.322
"AT1G79460",18.044,24.603,22.597,13.931,11.009,4.638,2.519
"AT1G79650",35.874,30.848,12.525,13.74,18.811,20.479,12.5
"AT1G79860",0.122,0.028,0.011,0,0.007,0,0
"AT1G79930",61.389,48.684,16.979,11.831,10.452,8.168,9.052
"AT1G80270",36.055,19.902,4.725,4.413,3.034,3.019,5.356
"AT1G80360",15.358,17.553,8.16,6.172,5.208,4.923,3.785
"AT1G80440",0.223,0.145,0.062,0.008,0.029,0.019,0.038
