"Geneid","7-day-old_wild","8-day-old_wild","10-day-old_wild","12-day-old_wild","13-day-old_wild","15-day-old_wild","17-day-old_wild"
"AT1G80530",22.461,30.814,41.575,22.216,10.465,3.313,1.015
"AT1G80820",0,0.003,0.11,0.195,0.099,0.025,0.065
"AT1G80920",12.759,12.943,7.118,4.189,5.156,24.159,187.249
"AT2G01120",20.596,21.982,4.771,2.195,1.137,0.77,1.237
"AT2G01210",15.506,26.315,31.231,5.427,0.847,0.042,0.02
"AT2G01720",64.592,64.446,46.515,28.063,19.169,11.211,10.571
"AT2G02050",224.8,167.486,84.783,55.342,48.53,49.595,49.882
"AT2G02070",29.534,40.908,27.45,14.435,7.506,4.785,6.162
"AT2G02480",6.633,6.651,4.673,2.07,1.02,0.075,0.108
"AT2G03350",61.17,49.019,25.584,20.769,16.605,3.411,0.25
"AT2G04780",31.747,28.473,19.498,12.458,8.731,1.442,0.072
"AT2G05100",424.593,673.024,291.76,91.321,18.973,0.807,0.114
"AT2G05790",97.707,142.73,220.712,212.239,128.417,14.242,1.711
"AT2G05920",84.85,102.686,115.728,140.975,101.369,57.624,27.029
"AT2G07050",46.453,68.555,58.207,35.846,29.189,13.244,3.687
"AT2G07360",14.856,14.686,8.187,5.121,5.061,3.667,5.299
"AT2G10940",7.849,174.845,209.7,80.599,17.8,0.13,0.09
"AT2G13360",43.407,99.292,44.029,12.361,5.365,4.743,13.148
"AT2G13560",42.573,44.082,24.659,14.456,10.402,6.904,9.569
"AT2G13690",27.893,31.771,21.838,11.589,6.905,1.889,1.993
"AT2G15220",0,0.012,0,0,0,0,0
"AT2G15290",124.993,117.698,28.956,15.193,13.917,15.773,17.299
"AT2G15430",47.317,35.988,13.257,8.207,6.395,4.775,6.037
"AT2G15490",0.28,0.301,0.293,0.288,0.167,0.201,0.215
"AT2G15620",3.158,2.583,1.014,0.64,0.476,1.204,3.578
"AT2G15860",27.202,24.159,12.519,7.577,4.905,2.462,3.101
"AT2G15890",6.582,11.975,5.67,2.329,2.695,6.594,27.772
"AT2G16230",5.367,8.104,8.271,6.089,1.598,0.008,0
"AT2G16400",16.211,16.392,6.234,3.909,2.618,0.769,0.162
"AT2G16595",20.157,29.286,38.946,39.001,33.654,22.214,25.137
"AT2G16750",0.119,0.038,0.113,0.248,0.336,0.026,0.008
"AT2G16850",142.968,152.21,35.744,3.597,0.677,0.086,0.125
"AT2G17265",52.112,51.691,21.651,14.128,11.513,10.975,12.611
"AT2G17760",6.527,7.118,6.684,7.344,8.246,8.032,7.843
"AT2G17840",6.733,8.23,13.447,31.22,47.261,73.84,112.96
"AT2G18700",2.725,1.997,0.61,0.554,0.893,3.797,31.03
"AT2G18790",16.655,17.446,14.304,9.937,8.158,5.345,8.135
"AT2G18860",3.693,2.269,1.628,1.547,1.71,2.44,3.41
"AT2G18910",46.984,30.964,13.798,8.83,5.832,2.162,1.122
"AT2G18950",60.867,94.407,54.257,33.451,20.13,6.954,1.618
"AT2G19070",0.101,0,0,0,0,0,0
"AT2G19130",0.031,0.005,0.004,0,0,0,0.006
"AT2G19330",0.165,0.139,0.247,0.148,0.2,0.266,0.766
"AT2G19400",1.252,1.655,1.106,0.436,0.369,0.073,0.037
"AT2G19940",32.999,31.686,11.731,6.31,6.004,3.687,3.271
"AT2G20360",136.34,118.611,46.071,27.182,22.478,17.201,14.49
"AT2G20570",44.674,60.961,6.452,1.007,0.795,0.289,0.286
"AT2G20680",4.345,4.098,5.23,5.118,3.368,1.153,0.404
"AT2G20710",1.207,0.906,0.2,0.212,0.136,0.088,0.138
"AT2G21240",30.158,31.432,29.364,30.092,33.783,38.198,39.966
"AT2G21250",164.406,158.811,60.787,15.858,4.569,0.319,0.205
"AT2G21390",33.363,33.224,18.103,10.514,8.536,6.306,8.732
"AT2G21520",27.456,33.918,32.162,22.863,16.227,10.108,10.409
"AT2G21820",1.692,14.516,109.911,185.133,274.947,1319.367,2418.524
"AT2G22125",9.517,9.759,11.979,10.763,8.515,4.313,3.494
"AT2G22170",8.904,23.793,36.036,67.279,49.201,7.792,0.454
"AT2G22250",21.178,24.13,14.396,9.427,5.915,2.796,1.721
"AT2G22600",8.703,10.183,2.223,0.957,0.434,0.299,0.494
"AT2G22670",329.413,313.469,183.926,93.794,67.169,19.294,6.041
"AT2G22840",74.502,78.142,42.085,26.355,23.186,27.001,24.361
"AT2G23060",0.91,0.761,0.14,0.082,0.023,0,0
"AT2G23150",7.239,6.297,3.556,3.174,2.04,0.576,0.386
"AT2G23180",0.687,1.33,9.831,7.717,5.389,4.663,1.549
"AT2G23620",0,0,0.09,0.187,0.76,5.256,9.194
"AT2G23640",1.669,16.144,165.959,263.675,340.462,525.782,664.903
"AT2G24060",60.757,60.822,9.636,3.626,2.744,1.919,4.633
"AT2G24520",2.294,2.897,2.408,1.573,1.396,1.231,1.474
"AT2G24765",65.596,64.8,40.636,21.105,13.849,5.395,5.718
"AT2G25180",14.938,14.005,8.928,5.081,3.819,2.9,3.904
"AT2G25490",29.944,27.51,15.338,12.026,13.351,16.624,19.566
"AT2G25790",5.58,7.712,8.407,7.953,6.479,2.581,1.112
"AT2G25800",8.223,8.911,8.362,7.223,5.92,2.46,1.71
"AT2G26080",55.424,53.435,42.658,33.719,16.818,5.848,6.208
"AT2G26150",0.515,0.684,1.261,3.096,8.437,10.233,11.501
"AT2G26330",71.86,81.423,58.337,35.294,22.834,2.59,0.894
"AT2G26490",0.343,0.078,0.018,0,0.031,0,0
"AT2G26580",17.821,16.696,11.728,13.138,12.583,6.428,0.349
"AT2G26730",33.057,31.617,16.231,10.732,3.952,0.224,0.054
"AT2G27040",155.899,162.943,139.362,126.13,110.636,46.573,14.605
"AT2G27150",0.373,0.448,0.461,0.49,0.534,1.196,1.96
"AT2G27230",39.365,33.173,21.545,12.044,8.309,2.838,2.361
"AT2G27300",0,0,0.04,0.063,0.112,0.045,0
"AT2G27310",0.415,0.119,0.069,0.382,0.896,4.698,13.567
"AT2G27810",24,27.148,23.202,16.611,11.152,3.622,1.839
"AT2G28350",7.566,10.214,9.721,7.225,5.464,2.862,2.854
"AT2G28470",8.27,13.756,16.098,10.793,9.361,4.084,2.377
"AT2G28680",0.014,0,0,0,0,0,0
"AT2G28710",0,0,0,0,0,0,0
"AT2G28760",1.899,2.541,1.684,0.896,0.486,0.035,0.028
"AT2G29050",14.355,15.147,9.865,4.99,2.326,0.338,0.113
"AT2G29900",15.822,20.109,16.954,13.306,8.995,5.214,4.188
"AT2G30580",14.95,19.333,17.036,10.831,8.972,3.508,1.361
"AT2G30860",2.774,3.018,18.835,13.667,21.674,47.015,43.911
"AT2G30950",49.154,61.178,24.553,17.891,15.948,21.722,13.768
"AT2G30980",68.191,62.899,31.541,19.589,14.777,7.261,5.37
"AT2G31130",2.123,2.65,2.78,3.785,4.228,6.205,13.031
"AT2G32060",550.335,301.615,96.782,71.97,57.528,30.158,32.926
"AT2G32540",0,0,0.004,0,0.023,0,0.34
"AT2G32720",30.372,28.214,26.344,15.609,9.113,2.375,0.785
"AT2G33150",126.873,153.077,108.889,85.117,102.606,163.425,339.804
"AT2G33255",56.436,48.14,19.675,11.309,10.492,5.67,4.04
"AT2G33310",9.95,7.179,4.67,3.997,5.568,11.562,27.974
"AT2G33630",17.697,23.25,13.369,2.809,0.896,0.235,0.179
"AT2G33710",0.071,0.052,0.007,0,0.023,0,0
"AT2G34250",226.388,296.685,372.197,237.25,170.658,69.455,35.679
"AT2G34410",4.923,5.798,5.282,4.606,4.181,3.647,4.622
"AT2G34470",55.259,49.131,28.384,13.808,9.588,8.551,10.771
"AT2G34480",1810.892,1098.525,309.845,216.406,205.392,143.265,150.056
"AT2G34500",0.068,0.031,0,0.02,0.029,0.027,0
"AT2G34580",0.255,0.235,0.02,0,0,0,0
"AT2G34660",10.205,10.99,18.4,16.925,13.113,8.852,5.557
"AT2G34710",46.707,44.989,23.337,14.264,13.349,4.34,2.45
"AT2G34780",7.824,6.531,3.049,2.705,2.861,3.655,4.846
"AT2G35040",66.495,50.359,12.202,7.966,7.766,8.781,15.011
"AT2G35120",112.963,78.205,39.997,34.984,40.056,76.404,112.798
"AT2G35330",16.645,20.726,18.524,14.546,12.803,8.528,8.314
"AT2G35350",6.014,5.762,3.834,1.787,1.293,0.227,0.203
"AT2G35470",19.031,29.278,64.947,40.337,21.014,2.928,0.288
"AT2G35880",12.225,13.777,16.518,9.463,5.013,1.626,0.447
"AT2G35930",0.011,0,0,0,0.019,0,0
"AT2G36000",33.822,30.82,6.348,3.225,1.966,1.371,2.723
"AT2G36410",23.396,19.97,7.996,7.266,7.895,12.323,18.318
"AT2G36460",21.56,37.824,52.673,45.475,46.709,95.709,128.269
"AT2G36490",26.175,34.953,30.889,22.002,19.564,15.275,18.142
"AT2G36530",916.767,897.956,329.529,150.255,86.486,27.823,21.697
"AT2G36620",625.022,381.716,129.108,80.115,66.837,23.748,21.488
"AT2G36690",0.105,0.509,1.151,0.369,0.053,0.01,0.085
"AT2G37080",82.995,79.309,11.359,2.409,3.24,4.37,2.005
"AT2G37170",2.717,2.112,0.971,0.264,0.08,0.11,0.538
"AT2G37270",355.687,212.213,61.391,38.768,36.016,20.267,21.875
"AT2G37430",0,0.007,0.013,0.012,0.022,0.029,0
"AT2G37500",34.109,33.667,11.983,8.116,7.685,4.211,5.198
"AT2G37970",17.95,21.802,42.628,61.4,81.562,161.492,287.445
"AT2G38280",22.343,20.343,7.563,3.81,3.419,3.575,7.438
"AT2G38370",22.419,23.381,15.873,9.502,6.74,4.256,4.674
"AT2G38470",0.301,0.384,0.08,0.219,0.296,0.206,0.19
"AT2G38720",5.538,6.22,0.51,0.295,0.134,0.006,0.055
"AT2G38800",0.191,0.545,1.087,0.888,1.238,4.139,21.738
"AT2G39200",0.009,0.01,0,0,0,0.007,0.009
"AT2G39210",0.015,0.032,0.015,0.019,0.005,0.044,0.252
"AT2G39220",21.582,30.947,6.67,1.413,0.61,0.338,0.535
"AT2G39770",78.103,78.703,45.739,31.042,27.375,19.733,17.145
"AT2G39800",57.894,42.206,4.238,1.764,1.515,0.474,0.242
"AT2G39805",12.215,13.939,16.81,14.447,15.658,14.663,11.665
"AT2G39830",0.217,0.18,0.27,1.154,1.321,1.115,0.667
"AT2G39840",22.678,19.525,9.884,7.95,6.648,7.849,7.421
"AT2G39890",12.963,16.596,8.229,5.642,2.747,0.274,0.084
"AT2G39900",37.206,42.598,25.372,10.61,3.394,0.115,0.014
"AT2G39940",12.209,11.352,6.957,5.192,4.735,4.803,7.024
"AT2G40000",4.216,4.447,1.943,3.103,3.33,1.915,9.743
"AT2G40270",0.648,0.601,0.379,0.441,0.636,0.357,0.296
"AT2G40300",26.598,13.826,6.754,4.862,4.242,17.458,11.303
"AT2G40340",0.118,0.186,0.112,0.247,0.414,1.835,6.194
"AT2G40350",0.02,0.009,0,0,0,0.268,0.508
"AT2G40370",0,0,0.556,0.73,0.123,0.007,0.008
"AT2G40410",9.506,8.675,4.732,3.521,3.36,1.76,2.91
"AT2G40435",0.033,1.812,24.759,10.812,3.897,0.793,0.613
"AT2G40660",80.537,61.086,24.325,16.826,13.951,10.766,11.42
"AT2G40820",24.765,32.401,28.482,13.419,5.405,0.288,0.038
"AT2G40940",8.579,10.99,5.981,2.239,1.179,0.057,0.006
"AT2G41540",34.412,40.166,31.01,24.905,18.584,6.02,2.954
"AT2G41820",12.897,17.066,12.682,8,4.002,0.699,0.246
"AT2G41870",0.046,0.145,0.218,0.074,0.045,0.038,0.056
"AT2G41900",39.531,36.313,16.098,7.839,3.246,0.208,0.035
"AT2G42280",1.283,0.725,0.146,0.675,2.361,5.629,12.634
"AT2G42490",11.067,14.005,12.893,11.031,13.258,11.386,13.185
"AT2G42520",20.473,20.569,10.823,7.421,6.394,5.23,6.271
"AT2G42580",12.032,11.928,7.862,4.861,3.18,1.024,0.32
"AT2G42590",153.453,155.453,63.918,30.023,21.917,11.078,11.89
"AT2G42760",0.307,0.626,0.327,0.13,0.036,0,0
"AT2G42790",7.12,9.129,14,17.609,43.534,112.395,231.544
"AT2G42810",25.606,18.473,7.002,5.426,6.093,5.128,8.905
"AT2G43090",274.714,222.473,84.371,52.923,44.609,43.423,53.62
"AT2G43840",2.836,3.529,1.809,2.416,1.607,0.513,0.121
"AT2G44610",81.718,82.144,43.333,20.862,13.6,7.751,8.782
"AT2G44830",24.177,22.298,13.246,10.308,4.729,0.596,0.096
"AT2G45300",32.674,29.887,5.384,1.542,0.363,0.067,0.02
"AT2G45480",25.899,21.076,11.961,13.354,15.434,17.422,18.252
"AT2G45550",0,0,0,0,0.006,0,0.04
"AT2G45790",74.406,62.193,11.993,2.022,1.685,0.689,0.686
"AT2G46000",8.162,9.05,5.962,3.904,2.508,1.483,1.514
"AT2G46210",0.025,0.014,0.015,0.036,0.035,0.018,0
"AT2G46225",20.898,21.209,40.222,43.091,41.021,22.874,11.204
"AT2G46370",5.69,7.454,6.02,4.924,4.262,2.596,3.131
"AT2G46500",21.358,20.984,16.434,11.706,11.384,10.471,11.576
"AT2G46680",0.757,1.53,1.687,0.603,0.311,0.477,1.335
"AT2G46690",40.886,35.707,28.777,26.467,14.619,3.026,3.885
"AT2G46810",2.266,2.622,0.866,0.758,0.504,0.151,0.225
"AT2G46915",11.417,17.427,15.906,14.367,10.376,5.475,4.267
"AT2G46920",19.188,19.923,10.945,6.091,3.823,1.995,1.783
"AT2G47010",1.39,1.384,0.869,0.3,0.132,0.04,0.09
"AT2G47500",7.51,7.727,1.262,0.429,0.159,0,0
"AT3G01400",2.798,4.101,11.137,15.559,18.39,20.563,23.736
"AT3G01420",0.022,0.015,0.04,0.653,0.199,0.064,0.008
"AT3G01490",0.071,0.098,0.064,0.167,0.459,5.139,10.366
"AT3G01790",46.864,28.528,7.971,5.936,5.888,6.806,14.465
"AT3G01810",12.632,14.274,14.762,9.279,4.339,0.198,0.034
"AT3G01930",2.168,2.814,3.45,7.312,11.477,18.743,12.506
"AT3G01990",0.044,0.01,0.008,0.03,0.214,6.5,19.218
"AT3G02050",11.618,10.754,5.446,3.091,1.822,0.437,0.444
"AT3G02100",0,0,0,0,0,0,0
"AT3G02230",309.149,255.281,105.083,38.732,20.981,6.124,3.54
"AT3G02380",11.24,14.287,8.205,2.868,1.949,1.31,1.208
"AT3G02750",12.723,14.821,12.642,7.62,10.481,15.055,14.433
"AT3G02870",50.637,45.332,17.955,6.775,3.043,1.127,0.723
"AT3G03380",13.108,11.307,6.412,5.206,5.004,3.881,6.447
"AT3G03450",4.531,10.07,9.13,3.986,3.086,3.196,2.353
"AT3G03920",249.513,113.652,23.922,23.162,24.108,34.75,84.844
"AT3G04070",0.053,0.025,0,0,0,0.009,0.022
"AT3G04120",1620.05,1621.081,527.958,197.469,95.511,27.139,18.589
"AT3G04720",0.03,0.012,0.09,0.24,0.652,7.262,9.549
"AT3G04840",1386.076,830.273,268.364,166.686,150.289,52.697,51.019
"AT3G05040",8.034,10.305,9.223,7.808,7.037,4.477,4.25
"AT3G05220",31.053,30.185,17.945,17.952,21.739,27.154,43.099
"AT3G05320",4.163,8.839,13.87,15.395,15.58,7.396,1.704
"AT3G06080",3.987,2.834,0.194,0.124,0.24,0.339,0.914
"AT3G06130",29.508,31.679,15.866,5.39,1.815,0.114,0.102
"AT3G06390",0.159,0.094,0.161,0.65,0.129,0.167,0.543
"AT3G06650",66.637,86.215,34.784,12.032,6.37,2.023,0.271
"AT3G06730",83.829,53.126,3.545,2.248,3.322,8.347,16.947
"AT3G06980",25.907,23.701,3.546,1.966,1.746,2.499,6.805
"AT3G07310",4.017,2.549,0.195,0.089,0.221,3.677,36.303
"AT3G07350",0.171,0.619,0.048,0.008,0.009,0.016,0.326
"AT3G07560",38.054,36.59,21.802,23.813,30.252,67.134,127.523
"AT3G07680",111.698,124.893,112.947,75.254,66.702,60.092,62.86
"AT3G07890",13.121,13.907,9.725,7.484,6.16,6.433,10.285
"AT3G08510",23.129,29.312,29.792,25.626,25.532,24.12,23.047
"AT3G08760",10.786,11.482,9.022,10.255,9.594,9.048,9.479
"AT3G08860",0.065,0.23,0.534,2.852,0.209,0.056,0.006
"AT3G09030",4.306,6.343,6.298,6.972,6.705,9.577,12.526
"AT3G09230",5.871,7.702,4.071,3.793,2.613,2.007,2.34
"AT3G09270",0.93,0.788,0.127,0.011,0,0,0
"AT3G10020",14.204,18.806,2.76,1.323,4.156,134.621,729.621
"AT3G10230",19.659,19.504,10.29,9.42,8.503,6.942,6.049
"AT3G10670",52.727,58.982,18.919,11.061,13.241,16.97,21.531
"AT3G10970",43.226,41.149,11.255,9.122,8.804,12.731,17.343
"AT3G11050",11.756,10.641,58.405,169.1,434.76,1233.181,1484.444
"AT3G11110",0.032,0.044,0.327,0.459,0.792,3.414,1.17
"AT3G11130",22.719,19.153,11.709,7.929,5.679,4.278,5.905
"AT3G11180",1.764,1.167,0.074,0.124,0.029,0,0
"AT3G11420",0.911,1.094,1.038,1.518,2.476,12.248,18.937
"AT3G11590",9.702,7.489,2.418,1.021,0.758,0.549,0.622
"AT3G11660",2.761,0.582,0.288,0.386,0.145,0,0
"AT3G12120",436.221,731.299,919.838,827.204,562.542,167.339,22.177
"AT3G12280",24.045,22.397,6.883,5.613,5.155,6.063,8.802
"AT3G12490",113.185,165.192,240.892,231.82,356.015,775.32,1151.542
"AT3G13510",42.714,47.855,64.48,93.054,54.789,14.215,2.879
"AT3G13580",127.236,87.559,51.227,39.809,32.866,12.418,15.778
"AT3G13690",28.321,30.998,10.458,5.202,3.427,0.838,0.328
"AT3G13750",21.899,25.555,17.186,7.573,1.48,0.028,0.021
"AT3G13772",25.97,25.468,17.884,12.442,10.486,9.244,14.236
"AT3G13790",14.958,17.844,2.744,0.39,0.052,0.016,0.006
"AT3G13920",438.639,305.978,89.896,61.158,54.113,38.869,55.583
"AT3G13930",44.454,35.944,17.214,10.76,9.551,7.166,6.704
"AT3G13960",118.73,109.571,65.452,49.711,34.586,5.612,1.248
"AT3G14240",44.749,76.353,92.199,58.515,21.023,2.003,0.755
"AT3G14610",1.184,1.08,1.531,2.037,2.349,2.461,4.253
"AT3G14640",0.258,0.163,0.155,0.113,0.151,0.084,0.091
"AT3G14680",0,0,0,0.008,0.062,0.396,1.729
"AT3G14750",3.433,3.386,2.273,2.33,2.032,2.82,4.336
"AT3G14840",8.7,10.196,3.525,1.324,0.765,0.15,0.136
"AT3G14870",6.734,7.188,8.329,6.359,4.166,1.019,0.318
"AT3G14920",10.219,8.555,5.715,6.488,6.853,11.606,16.892
"AT3G15095",32.557,49.836,37.774,29.892,18.662,7.609,3.238
"AT3G15210",28.466,36.087,43.004,64.12,60.734,32.885,23.434
"AT3G15260",38.763,47.354,72.248,136.335,220.123,397.295,495.126
"AT3G15380",13.706,12.648,9.302,8.201,7.843,7.15,5.734
"AT3G15430",6.267,6.189,4.485,4.909,5.291,6.682,5.656
"AT3G15460",29.319,17.581,6.224,7.208,7.423,10.371,13
"AT3G15500",0,0.004,0.094,0.341,0.075,0.025,0.048
"AT3G15510",1.688,0.961,0.58,0.877,0.214,0.234,0.126
"AT3G15820",108.865,195.952,159.706,86.063,27.763,1.066,0.05
"AT3G15840",0.262,2.263,4.04,3.377,1.804,3.278,5.979
"AT3G15850",26.274,26.517,11.395,9.848,7.288,6.867,18.869
"AT3G15940",12.482,15.547,12.556,8.287,5.586,2.22,1.729
"AT3G16110",12.366,13.267,12.289,9.59,6.879,6.143,12.989
"AT3G16170",10.123,17.791,17.915,12.921,10.243,7.476,7.784
"AT3G16350",1.256,1.012,1.421,1.804,2.071,2.531,1.987
"AT3G16490",13.263,15.362,10.976,14.985,16.901,15.862,5.056
"AT3G16500",9.3,10.149,7.135,4.559,2.516,0.935,0.588
"AT3G16630",27.078,29.786,21.585,13.786,10.402,4.625,3.546
"AT3G16910",17.561,22.879,11.226,6.134,6.97,9.04,18.947
"AT3G17430",10.367,11.252,8.268,5.708,3.917,1.794,0.796
"AT3G17510",3.542,3.985,3.35,1.972,2.143,1.415,2.875
"AT3G17770",29.217,32.513,15.031,10.002,10.394,8.703,12.611
"AT3G17810",27.47,61.241,126.195,99.607,86.095,92.475,122.262
"AT3G17840",75.566,93.096,71.314,29.421,6.699,0.331,0.152
"AT3G17940",50.96,64.165,51.12,32.902,25.655,17.716,8.448
"AT3G18050",11.907,20.731,9.082,2.09,0.625,0.1,0.012
"AT3G18490",68.731,92.989,109.885,126.848,88.443,58.037,41.659
"AT3G19260",8.038,7.791,7.817,7.704,8.869,7.216,5.776
"AT3G19300",5.05,4.985,3.965,1.908,0.932,0.181,0.068
"AT3G19570",6.92,7.523,6.024,4.247,2.722,1.007,0.876
"AT3G19960",9.222,14.322,19.402,25.636,31.813,63.351,112.731
"AT3G20020",20.633,17.023,7.736,6.468,5.094,4.052,6.303
"AT3G20330",65.564,59.408,16.387,11.009,8.089,4.329,3.848
"AT3G20390",217.985,189.084,52.695,25.954,13.806,4.89,3.577
"AT3G20395",3.061,2.526,0.36,0.271,0.068,0,0
"AT3G20790",32.402,34.758,27.229,13.146,5.635,0.419,0.069
"AT3G20860",0.669,1.272,1.89,0.695,0.234,0.011,0
"AT3G21090",91.81,103.315,56.132,33.109,25.641,4.543,0.334
"AT3G21100",31.915,27.25,12.537,7.578,5.288,2.793,3.396
"AT3G21110",30.168,20.944,4.571,4.419,4.104,4.578,5.44
"AT3G21190",12.269,11.585,18.016,16.417,11.331,2.739,1.058
"AT3G21420",3.201,3.184,2.756,0.864,0.318,0.054,0
"AT3G21480",5.493,4.804,1.802,1.581,1.46,1.069,1.447
"AT3G21720",0.435,9.663,61.094,116.194,162.058,280.532,656.282
"AT3G22200",38.917,66.562,33.983,10.022,6.788,10.782,14.736
"AT3G22530",0,0,0,0,0,0,0
"AT3G22550",42.722,46.574,37.526,19.432,6.115,0.354,0.087
"AT3G22790",15.841,12.965,8.736,4.673,2.702,0.361,0.239
"AT3G22845",104.522,117.774,118.099,102.087,83.936,63.511,52.179
"AT3G22960",365.151,532.266,317.117,182.379,124.03,36.026,16.907
"AT3G22970",16.54,13.925,9.303,5.44,4.108,2.3,1.875
"AT3G23000",10.324,9.865,3.454,2.094,1.268,0.334,0.075
"AT3G23090",2.229,8.153,116.036,177.236,173.071,102.019,24.53
"AT3G23250",0,0,0.023,0.597,1.187,0.278,0.054
