"Geneid","7-day-old_wild","8-day-old_wild","10-day-old_wild","12-day-old_wild","13-day-old_wild","15-day-old_wild","17-day-old_wild"
"AT3G23730",10.894,18.472,13.231,5.856,3.575,1.035,0.128
"AT3G23750",12.768,14.269,11.411,7.827,5.78,3.517,2.78
"AT3G24503",16.1,17.462,17.792,19.229,28.217,47.165,39.099
"AT3G24630",3.397,4.202,4.112,3.177,3.22,2.614,2.683
"AT3G25500",8.168,12.732,20.447,14.827,5.096,0.322,0.198
"AT3G25690",3.837,7.217,2.285,0.553,0.402,0.107,0.05
"AT3G25800",38.684,35.428,25.509,21.213,20.955,18.747,22.413
"AT3G26070",68.295,90.137,62.133,44.399,34.254,19.931,21.118
"AT3G26300",1.025,1.581,5.225,10.716,11.748,11.683,6.229
"AT3G26370",18.315,22.006,16.042,10.068,7.871,4.842,4.801
"AT3G26430",0.275,0.305,0.159,0.256,0.187,0.221,0.267
"AT3G26560",22.094,18.548,8.62,7.281,6.996,7.668,10.631
"AT3G26780",37.663,26.562,9.307,6.111,5.856,6.264,7.263
"AT3G26790",47.399,75.582,63.441,39.266,36.796,17.75,5.261
"AT3G26935",31.373,29.876,20.175,17.404,13.776,9.203,9.044
"AT3G27740",109.492,88.949,28.299,20.005,16.156,9.693,11.568
"AT3G28460",23.357,21.599,5.189,3.032,2.328,2.126,3.907
"AT3G29075",8.949,10.06,3.896,2.071,1.7,2.413,2.751
"AT3G29200",45.001,55.976,66.731,75.227,37.857,12.33,4.357
"AT3G29310",22.945,18.566,11.135,7.658,5.12,4.473,8.407
"AT3G29360",33.944,28.758,14.884,9.934,12.825,21.154,11.694
"AT3G29590",0.194,0.029,0,0,0,0,0
"AT3G30380",5.991,7.333,6.165,6.87,8.043,9.644,13.244
"AT3G30841",6.595,8.999,11.191,8.464,8.862,8.019,5.553
"AT3G43270",1.883,4.487,12.214,12.857,8.617,2.283,0.833
"AT3G43300",11.056,11.564,8.848,6.339,5.489,3.462,5.803
"AT3G43660",0,0,0,0,0,0,0
"AT3G43930",0.243,0.224,0.084,0.02,0.043,0.088,0.02
"AT3G44330",39.749,31.014,10.178,5.31,4.226,1.979,3.066
"AT3G44340",15.705,18.536,15.867,10.112,9.154,5.263,4.708
"AT3G45260",5.925,7.408,7.61,6.555,4.887,0.554,0.128
"AT3G45600",31.942,28.36,4.844,1.273,0.437,0.228,0.912
"AT3G46540",1.576,3.135,2.846,1.429,1.126,0.264,0.109
"AT3G47500",4.19,7.181,17.578,21.945,25.464,20.141,13.575
"AT3G47590",9.928,10.226,5.574,2.346,1.12,0.779,1.052
"AT3G47730",3.49,3.998,2.462,2.393,2.059,2.832,4.596
"AT3G47780",0.338,0.324,0.158,0.302,0.337,0.398,0.563
"AT3G48240",1.86,2.77,4.545,1.581,0.924,3.689,11.483
"AT3G48260",0,0,0,0,0.046,0.158,0.244
"AT3G48500",55.76,37.529,2.698,1.682,1.541,2.664,7.834
"AT3G48560",154.145,150.585,67.143,42.971,35.889,27.892,48.995
"AT3G48680",67.65,58.695,41.704,36.078,36.503,38.971,57.302
"AT3G49010",1068.546,628.425,187.371,114.429,103.598,42.987,56.804
"AT3G49050",5.875,6.287,5.088,4.815,4.356,2.139,1.635
"AT3G49590",5.478,6.346,5.485,3.213,2.003,0.487,0.198
"AT3G49600",8.978,8.228,3.774,2.745,2.363,2.14,2.481
"AT3G49870",20.452,11.2,2.058,1.016,0.977,3.236,10.244
"AT3G50260",0,0,0,0.058,0,0,0.016
"AT3G50830",7.028,7.984,9.897,9.446,11.854,30.582,45.429
"AT3G51160",23.489,24.872,18.161,9.576,6.038,3.586,3.006
"AT3G51290",35.851,35.876,18.124,5.704,0.938,0.009,0.022
"AT3G51520",32.713,45.189,45.954,32.849,16.597,6.977,5.317
"AT3G51550",23.991,38.119,44.557,36.592,27.184,18.565,15.407
"AT3G51860",8.747,29.369,89.174,94.606,116.805,130.444,154.273
"AT3G52300",379.692,301.551,122.197,59.705,43.631,27.61,35.517
"AT3G52490",6.615,5.459,3.096,2.096,1.265,0.659,0.553
"AT3G52590",1505.503,912.207,341.065,255.768,214.286,83.749,94.157
"AT3G52610",13.108,13.524,6.375,3.72,2.785,2.076,1.928
"AT3G52880",70.915,86.156,20.047,4.591,1.74,0.356,0.244
"AT3G53760",9.765,10.45,7.867,5.221,3.64,1.184,0.966
"AT3G53990",9.29,24.638,123.983,106.557,107.195,83.666,50.811
"AT3G54020",6.801,6.856,3.395,2.625,2.276,3.616,6.311
"AT3G54110",91.806,77.845,26.327,10.866,8.125,5.754,6.308
"AT3G54140",2.677,0.648,0.217,0.223,0.174,8.43,31.508
"AT3G54470",119.875,86.011,23.572,13.814,10.615,4.519,3.373
"AT3G54700",0.008,0,0.005,0.005,0.006,0.437,0.238
"AT3G54720",11.66,10.937,9.491,5.678,4.04,1.871,5.556
"AT3G54790",9.04,7.466,3.305,2.252,2.003,1.181,0.746
"AT3G55005",31.947,31.799,19.954,12.465,8.301,2.631,1.271
"AT3G55440",701.376,785.283,381.461,172.752,90.464,20.687,12.938
"AT3G55470",5.187,3.464,2.35,3.161,2.769,3.282,1.621
"AT3G56130",185.538,200.116,87.241,40.595,26.119,6.294,4.214
"AT3G56220",11.844,43.948,22.084,1.848,0.157,0.015,0
"AT3G56850",49.238,52.394,58.289,53.656,45.202,26.134,11.796
"AT3G56990",16.13,10.105,2.079,2.281,3.332,4.565,7.697
"AT3G57270",0.045,0,0.009,0,0,0.03,0.014
"AT3G57330",0.237,0.232,0.06,0.09,0.007,0,0
"AT3G57520",28.305,21.374,2.953,1.88,2.083,2.673,7.053
"AT3G57600",0.766,1.613,0.745,0.519,0.472,0.219,0.152
"AT3G57610",121.683,84.454,12.491,7.9,6.268,5.886,6.472
"AT3G57650",56.056,67.518,42.95,27.105,19.06,7.382,4.223
"AT3G57680",0.42,1.184,2.969,3.373,4.267,4.652,3.588
"AT3G57880",37.4,37.835,21.551,15.168,12.054,16.496,33.111
"AT3G58500",136.755,114.295,53.121,35.715,32.247,31.564,39.58
"AT3G58610",350.54,265.995,87.18,56.692,53.282,31.931,49.984
"AT3G58640",9.667,11.461,10.07,5.114,3.464,1.85,2.157
"AT3G58690",13.452,18.331,24.739,22.392,20.687,7.26,1.537
"AT3G58790",0.371,0.708,4.309,5.796,6.635,2.417,0.732
"AT3G59890",27.288,13.737,3.061,1.992,1.761,1.535,1.476
"AT3G59980",59.318,44.398,6.69,3.014,2.695,5.318,7.538
"AT3G60360",32.807,21.663,5.599,5.221,6.34,8.567,15.532
"AT3G60380",8.242,8.06,3.433,2.34,1.616,0.79,1.02
"AT3G60730",0.388,0.332,45.238,676.453,676.002,326.881,22.886
"AT3G60740",6.762,6.361,4.072,15.632,20.761,10.925,2.95
"AT3G60820",263.182,218.903,101.634,60.549,48.93,49.783,52.556
"AT3G60860",8.917,10.215,8.87,6.017,4.283,2.292,2.824
"AT3G60900",54.014,71.153,30.658,9.889,2.538,0.384,0.096
"AT3G61050",49.165,50.962,34.441,29.134,30.004,34.499,39.943
"AT3G61060",1.34,1.105,0.658,0.529,0.779,1.331,3.03
"AT3G61130",22.161,22.742,15.071,13.136,12.557,7.318,6.062
"AT3G61220",16.682,35.373,67.971,55.106,47.148,24.141,3.283
"AT3G61260",34.081,50.763,69.034,57.72,64.278,86.043,134.214
"AT3G61460",4.864,2.315,0.72,0.613,0.279,0.575,0.863
"AT3G61470",487.513,842.114,239.973,45.804,11.516,0.72,0.102
"AT3G61950",5.89,5.199,1.758,0.238,0.141,0.03,0.07
"AT3G62290",373.573,401.151,294.622,182.264,130.13,105.796,149.969
"AT3G62420",24.493,25.052,26.196,33.604,44.113,50.802,32.927
"AT3G62860",1.143,1.287,0.215,0.067,0.096,0.226,3.622
"AT3G63170",139.518,205.571,137.769,69.28,51.721,53.535,60.431
"AT3G63420",4.546,4.945,2.923,2.386,2.011,1.886,3.227
"AT3G66658",21.807,27.258,20.854,11.999,6.857,2.818,1.748
"AT4G00150",1.523,2.052,2.565,2.904,2.422,1.702,0.434
"AT4G00340",6.056,7.581,7.623,8.781,8.227,7.086,6.811
"AT4G00740",26.253,28.883,20.434,16.952,13.407,7.122,6.471
"AT4G00820",56.275,45.502,17.012,11.094,5.322,0.368,0.008
"AT4G00950",7.067,7.55,5.831,3.012,4.038,4.846,0.516
"AT4G01070",0.175,0.079,0.519,3.008,1.367,0.186,0.256
"AT4G01150",400.935,555.216,177.035,55.629,25.923,5.129,5.533
"AT4G01210",11.56,13.98,10.628,7.635,5.892,2.608,1.707
"AT4G01900",502.701,698.094,437.409,205.055,107.15,24.658,6.046
"AT4G02100",7.526,7.089,3.101,1.122,0.297,0.006,0
"AT4G02340",58.085,75.883,54.039,43.054,34.214,27.508,18.469
"AT4G02400",29.565,23.167,8.537,7.173,7.227,6.79,10.07
"AT4G02450",464.025,269.072,80.062,64.224,69.216,97.913,153.57
"AT4G02600",5.531,4.269,2.767,2.605,2.389,1.856,3.401
"AT4G02920",17.193,23.221,19.69,18.88,20.502,30.651,50.427
"AT4G03210",160.763,89.857,9.657,1.84,0.256,0.028,0.012
"AT4G03280",376.513,553.733,227.83,96.785,83.217,81.829,22.056
"AT4G03390",6.736,9.707,13.182,12.819,13.335,14.515,12.942
"AT4G03550",10.146,9.246,3.888,2.101,1.768,2.634,4.724
"AT4G04640",267.593,360.557,123.778,33.784,6.146,0.355,0.024
"AT4G04720",21.225,18.789,7.601,4.643,3.293,1.98,2.239
"AT4G04880",7.441,7.631,5.739,3.877,4.489,3.706,4.977
"AT4G04910",32.362,30.356,15.732,8.442,6.521,3.905,4.63
"AT4G04920",7.747,7.154,4.648,4.192,4.374,3.372,4.269
"AT4G05160",8.207,11.938,15.442,10.982,7.396,5.978,9.34
"AT4G05320",457.217,460.079,404.18,354.956,295.571,313.21,457.478
"AT4G07410",24.454,22.986,8.683,7.069,7.659,6.078,11.166
"AT4G08790",11.662,9.341,4.929,3.969,4.017,3.15,2.681
"AT4G09160",56.488,58.088,36.011,16.075,6.818,1.32,1.679
"AT4G09320",2184.386,1275.606,466.078,303.963,241.435,104.615,115.243
"AT4G10150",15.534,14.271,9.018,6.632,1.898,0.365,0.262
"AT4G10160",0.089,0,0,0,0,0,0
"AT4G10320",39.382,30.85,13.172,9.397,9.756,7.376,10.992
"AT4G11010",128.217,127.197,112.898,61.946,42.877,14.85,9.959
"AT4G11400",3.116,2.242,1.371,0.984,0.89,1.1,1.276
"AT4G11410",4.897,5.107,3.678,3.002,2.441,1.754,1.966
"AT4G11600",46.656,65.059,92.507,105.089,181.105,381.782,664.733
"AT4G11720",0.903,0.793,0.083,0.039,0.023,0,0
"AT4G11920",4.377,4.888,3.161,2.94,3.147,4.05,5.918
"AT4G12300",0.497,1.039,1.938,2.78,2.839,2.98,4.798
"AT4G12560",10.769,16.793,19.392,12.177,6.502,4.608,12.982
"AT4G12650",76.465,80.471,59.373,41.891,30.933,14.771,9.175
"AT4G13010",58.797,79.386,143.701,192.651,221.252,273.879,277.764
"AT4G13250",24.269,33.005,21.578,18.024,24.191,75.413,175.433
"AT4G13360",47.803,60.768,53.977,33.018,26.709,24.355,41.191
"AT4G13460",11.435,10.934,11.238,11.062,9.832,7.072,5.928
"AT4G13510",0,0,0,0,0,0,0
"AT4G13850",267.389,107.481,33.566,34.892,42.972,52.676,104.258
"AT4G13930",193.355,247.557,232.128,149.173,57.981,12.372,5.921
"AT4G14240",4.726,6.506,7.194,5.681,4.23,3.871,4.319
"AT4G14420",211.837,170.466,63.489,19.014,10.843,2.092,1.232
"AT4G14580",0.317,0.249,0.049,0.022,0.033,0,0.01
"AT4G14605",20.55,20.48,4.244,1.854,0.927,0.189,0.114
"AT4G14880",78.752,118.76,97.389,65.087,69.641,82.443,90.134
"AT4G15080",13.543,12.201,6.278,5.743,5.079,3.471,2.591
"AT4G15610",0,0,0.019,0.008,0.045,0.095,0.026
"AT4G15630",79.979,96.351,73.729,53.863,50.801,46.373,112.718
"AT4G15790",83.439,62.478,11.968,6.97,2.48,0.609,0.117
"AT4G15840",8.161,10.621,9.262,7.24,7.306,5.732,6.908
"AT4G15930",49.54,52.253,64.648,59.767,37.761,19.591,10.375
"AT4G16360",40.404,48.462,38.359,27.101,22.002,21.452,19.666
"AT4G16630",19.555,11.422,4.586,5.911,5.913,7.539,13.386
"AT4G17510",55.313,44.7,28.81,20.876,18.848,24.575,36.072
"AT4G17550",33.494,50.72,35.516,24.172,28.44,39.004,34.972
"AT4G17810",13.009,19.929,8.824,3.72,2.191,0.447,0.812
"AT4G17900",1.673,1.3,2.365,3.786,3.32,2.122,3.223
"AT4G17950",32.677,25.831,10.25,6.95,7.473,8.749,10.34
"AT4G18020",45.226,63.656,41.095,27.141,20.668,9.699,1.544
"AT4G18030",21.185,22.055,20.12,23.723,21.21,9.789,3.341
"AT4G18060",14.021,13.704,13.93,7.641,4.858,0.816,0.123
"AT4G18210",0.067,0.038,0.05,0.218,0.721,2.482,13.213
"AT4G18220",0.081,0.027,0,0.026,0.017,0.821,4.857
"AT4G18480",295.759,280.242,38.127,10.622,6.067,0.552,0.112
"AT4G18700",25.515,28.026,22.387,17.975,13.668,17.738,22.245
"AT4G19100",23.907,18.577,0.983,0.153,0.086,0.259,1.243
"AT4G19180",3.749,4.24,3.039,2.523,2.191,1.707,1.45
"AT4G19230",1.704,3.307,5.922,8.498,10.527,8.488,1.98
"AT4G19645",3.401,7.904,9.926,2.061,0.256,0.041,0.204
"AT4G19710",24.337,20.178,6.915,5.308,5.661,5.152,9.234
"AT4G19810",0,0,0,0.015,0.046,0.032,0
"AT4G20270",7.083,9.996,11.402,7.94,4.034,0.606,0.322
"AT4G21060",2.294,1.801,0.703,0.547,0.622,1.083,1.355
"AT4G21150",57.446,55.776,34.348,17.11,12.389,6.142,7.621
"AT4G21450",32.947,35.125,23.876,16.259,12.585,8.705,12.312
"AT4G21705",9.727,7.369,2.011,1.526,1.627,1.817,2.449
"AT4G21710",16.617,14.441,7.957,7.528,8.392,11.31,24.494
"AT4G22130",18.66,22.699,24.601,19.092,12.808,1.854,0.952
"AT4G22220",100.92,101.796,69.283,73.497,96.456,187.727,308.847
"AT4G22790",0.694,0.385,0.038,0.094,0.019,0.008,0
"AT4G22890",60.833,93.398,54.479,33.917,18.184,9.93,9.86
"AT4G22920",5.994,8.899,5.225,9.339,19.133,101.798,326.086
"AT4G22990",6.126,11.314,8.156,4.636,5.273,6.677,25.628
"AT4G23470",24.603,26.357,16.965,11.424,13.108,11.976,5.044
"AT4G23490",18.927,20.7,14.357,7.836,3.409,0.362,0.53
"AT4G23620",33.259,18.128,4.639,2.888,3.021,3.35,5.493
"AT4G23850",102.653,134.702,116.069,55.641,30.791,4.643,0.853
"AT4G23900",0,0,0.012,0.064,0.035,0.047,0.111
"AT4G24000",0,0.008,0.02,0.091,0.028,0.182,1.699
"AT4G24010",0,0.003,0,0,0,0,0.012
"AT4G24120",0.006,0,0.04,0.041,0,0.015,0
"AT4G24140",0,0,0.148,1.043,0.067,0.013,0.019
"AT4G24190",184.654,188.717,83.863,15.675,5.966,1.067,0.84
"AT4G24480",0.242,0.295,0.023,0.029,0.009,0.074,0.104
"AT4G24610",6.776,8.27,2.255,1.48,1.65,1.384,1.842
"AT4G24620",113.772,152.175,90.695,38.822,17.088,2.423,1.312
"AT4G24830",107.2,79.679,21.507,11.512,10.333,7.999,7.703
"AT4G24930",33.836,39.484,11.511,4.75,4.029,1.476,0.377
"AT4G24960",28.878,24.867,12.456,9.78,7.89,4.15,1.821
"AT4G25433",2.112,0.34,0,0,0.016,0,0
"AT4G25610",6.505,6.8,3.489,2.64,2.182,1.459,1.611
"AT4G25700",20.258,17.48,2.739,1.973,1.407,1.515,4.394
"AT4G25720",9.491,9.118,5.744,4.264,3.653,3.479,4.625
"AT4G25850",1.327,1.475,0.519,0.317,0.4,0.502,0.188
"AT4G25960",15.84,18.46,15.659,13.291,12.554,6.202,2.887
"AT4G26080",6.619,10.192,6.046,2.929,2.421,4.069,8.288
"AT4G26260",1.797,0.983,0.127,0.064,0.055,0.021,0
"AT4G26300",40.386,33.354,11.795,8.656,9.093,7.416,9.535
"AT4G26540",0.182,0.431,0.262,0.172,0.107,0.006,0.01
"AT4G26600",11.872,9.019,1.74,1.567,1.75,4.245,5.365
"AT4G26850",122.59,123.181,154.041,154.594,139.936,122.253,78.884
"AT4G27270",7.757,6.636,4.033,1.799,0.861,0.091,0.018
"AT4G27300",0,0,0,0,0,0,0
"AT4G27450",10.893,21.969,13.569,6.45,9.163,2.037,37.332
"AT4G27520",9.955,17.356,22.419,19.654,19.253,9.209,1.396
"AT4G27670",0,0,0,0.015,0,0.036,0.536
"AT4G27950",2.167,1.577,0.248,0.582,0.93,0.711,0.621
"AT4G28050",50.486,71.448,58.669,33.343,14.74,1.758,0.306
"AT4G28720",0.307,0.197,0.013,0,0,0,0
"AT4G29000",7.771,8.01,3.722,3.828,4.512,4.569,7.926
"AT4G29080",15.913,6.864,3.072,3.316,1.041,0.295,0.094
"AT4G29310",11.292,7.431,0.558,0.078,0.005,0,0.006
"AT4G30010",231.673,174.64,81.014,56.817,46.704,51.279,56.392
"AT4G30240",7.232,7.214,5.508,5.135,5.939,6.46,7.558
"AT4G30260",18.692,21.668,18.409,13.815,11.139,7.493,6.305
"AT4G30360",7.083,8.647,8.148,6.398,4.856,3.154,2.896
"AT4G30400",6.886,6.413,3.274,2.349,1.77,0.906,0.827
"AT4G30710",2.759,3.469,4.637,4.4,3.824,3.051,2.04
"AT4G30780",7.233,9.168,7.851,7.932,8.713,8.753,10.859
"AT4G30840",18.595,12.617,0.792,0.271,0.314,0.845,2.428
"AT4G30920",82.815,77.625,16.887,5.655,4.535,3.351,8.256
"AT4G30960",114.081,165.749,65.618,37.485,14.659,5.521,27.174
"AT4G30996",24.889,32.416,27.224,19.227,12.875,5.422,1.632
"AT4G31080",6.496,7.401,4.933,3.46,4.262,8.022,11.023
"AT4G31140",6.374,3.714,1.168,1.311,1.573,4.005,5.216
"AT4G31390",3.79,5.669,6.039,5.457,4.012,1.743,1.531
"AT4G31480",28.78,28.483,18.719,11.101,8.757,4.432,4.564
"AT4G31590",14.096,18.272,35.074,76.501,111.43,171.663,92.909
"AT4G31890",3.102,3.901,11.403,17.698,18.166,8.801,1.114
"AT4G31940",0,0,0,0,0,0,0
"AT4G32010",9.258,10.849,7.159,6.392,6.204,3.839,2.163
"AT4G32280",0.042,0.078,0,0.009,0.029,0,0
"AT4G32300",2.516,3.184,2.868,2.772,3.705,4.69,9.389
"AT4G32330",50.254,49.495,38.982,27.181,21.612,13.218,14.09
"AT4G32570",38.651,32.7,17.787,10.698,5.833,1.341,0.838
"AT4G32640",10.218,12.37,11.593,8.633,7.342,5.435,7.371
"AT4G33010",68.753,95.364,30.3,7.543,2.38,0.61,0.904
"AT4G33050",0,0,0.01,0,0.005,0,0
"AT4G33580",72.447,86.096,73.721,44.141,28.243,17.686,13.762
"AT4G33780",30.776,48.445,40.267,39.266,28.012,13.735,10.919
"AT4G33950",7.646,6.43,3.921,1.966,1.073,0.412,0.492
"AT4G34030",20.935,24.902,15.6,8.533,4.876,1.372,1.988
"AT4G34220",2.426,3.884,2.386,0.976,0.651,0.433,0.697
"AT4G34240",11.838,9.765,2.895,1.61,1.272,0.791,0.458
"AT4G34350",116.631,145.276,64.166,44.142,43.503,32.613,31.075
"AT4G34450",48.859,51.016,35.194,21.516,18.907,20.367,33.386
"AT4G34500",5.096,6.242,4.064,5.491,6.76,7.133,7.787
"AT4G34640",67.41,54.164,16.08,8.805,4.317,0.408,0.094
"AT4G34700",232.919,187.33,66.079,36.13,27.201,26.144,28.481
"AT4G34720",72.098,63.497,56.347,52.856,42.87,31.112,12.716
"AT4G34960",18.231,16.683,8.135,4.287,3.747,1.64,1.781
"AT4G35090",24.508,34.885,28.984,21.382,13.83,18.331,100.882
"AT4G35250",31.923,34.342,10.802,6.589,5.597,1.108,0.074
"AT4G35260",45.21,36.247,14.568,9.748,8.514,9.036,9.797
"AT4G35300",15.281,29.708,21.994,8.197,4.389,6.241,15.906
"AT4G35580",10.82,11.245,12.203,10.762,12.841,24.106,42.988
"AT4G35590",3.703,4.811,7.321,4.413,2.746,1.101,0.422
"AT4G35630",68.727,59.284,24.387,14.091,13.519,21.631,32.009
"AT4G35770",0.014,0.005,0,0,0,0.074,1.079
"AT4G36020",32.329,25.611,9.62,9.362,10.529,11.074,11.163
"AT4G36040",4.456,11.925,5.391,7.166,6.841,5.792,29.82
"AT4G36130",379.512,224.202,43.34,24.936,25.427,15.837,15.512
"AT4G36360",17.669,25.434,116.027,235.415,299.238,276.359,80.995
"AT4G36420",74.181,48.134,14.903,13.355,11.901,12.807,18.733
"AT4G36990",1.614,2.571,3.974,8.969,7.981,4.981,5.379
"AT4G37130",21.971,16.57,5.043,4.006,3.521,3.48,3.718
"AT4G37260",32.949,51.454,17.046,13.765,10.388,5.899,14.874
"AT4G37300",94.787,132.529,116.737,83.7,52.815,19.696,5.635
"AT4G37640",16.877,12.497,5.154,2.906,1.699,0.925,1.119
"AT4G37740",43.247,36.78,12.535,5.761,3.481,1.364,0.95
"AT4G37750",81.396,48.951,5.64,1.344,0.289,0.02,0
"AT4G38040",13.205,13.849,11.975,10.085,8.826,6.512,5.307
"AT4G38225",15.509,17.095,9.009,7.729,6.922,12.537,18.248
"AT4G38510",48.21,44.307,17.141,11.187,10.779,10.29,11.386
"AT4G38520",12.179,11.207,5.949,4.858,4.295,6.017,8.181
"AT4G38580",8.616,19.778,25.019,15.633,18.087,30.463,35.543
"AT4G39050",10.368,11.478,8.246,6.437,4.281,1.005,0.693
"AT4G39090",41.754,48.291,2.599,2.926,0.4,0.103,0.152
"AT4G39390",8.249,9.402,8.151,6.101,5.845,4.276,2.235
"AT4G39670",0.83,0.086,0.027,0.048,0.017,0.199,0.147
"AT4G39780",0.272,0.121,0.06,0.204,0.044,0.028,0
"AT4G39840",0,0,0,0,0,0,0
"AT4G39900",119.072,169.487,179.897,76.544,31.837,4.319,1.336
"AT5G01300",17.959,149.774,196.531,134.939,239.632,1263.565,2043.843
"AT5G01310",8.745,9.952,7.554,5.939,5.263,5.075,6.011
"AT5G01340",70.422,74.85,20.081,13.835,8.294,3.326,3.639
"AT5G01460",22.075,22.312,16.083,11.662,8.504,5.01,4.899
