"Geneid","7-day-old_wild","8-day-old_wild","10-day-old_wild","12-day-old_wild","13-day-old_wild","15-day-old_wild","17-day-old_wild"
"AT5G01520",0.013,0.299,0.446,3.689,22.809,95.957,159.437
"AT5G01650",189.398,168.288,68.974,43.772,28.823,13.086,9.411
"AT5G01670",2.678,16.203,113.928,251.511,522.156,1593.773,2877.158
"AT5G02540",9.882,7.479,8.338,11.092,9.3,3.59,0.104
"AT5G02610",235.127,150.424,53.55,39.462,35.306,22.322,26.593
"AT5G02800",11.791,14.353,13.008,11.003,10.482,8.838,10.508
"AT5G03160",27.673,36.106,51.776,37.265,27.01,7.394,3.391
"AT5G03530",12.883,19.53,37.79,29.047,24.325,21.119,12.219
"AT5G03680",1.606,1.229,0.517,0.376,0.308,0.217,0.15
"AT5G03760",2.176,9.516,39.713,29.049,11.029,0.149,0.03
"AT5G04010",0,0,0.239,1.096,5.299,30.738,47.257
"AT5G04040",1.269,1.751,2.184,2.224,3.632,4.3,9.849
"AT5G04060",8.465,10.095,11.465,10.739,11.063,9.154,7.671
"AT5G04500",0.33,1.116,5.424,4.582,13.042,53.023,108.393
"AT5G04590",63.611,74.003,29.231,17.947,28.201,71.004,101.76
"AT5G04740",46.347,53.14,23.366,8.65,4.724,0.852,0.476
"AT5G04820",10.879,13.188,2.758,0.782,0.397,0.357,0.874
"AT5G04940",25.716,28.671,14.365,10.986,9.976,7.746,5.979
"AT5G05010",89.333,84.507,54.928,31.345,22.786,14.295,16.261
"AT5G05510",11.742,9.45,0.86,0.181,0.07,0.017,0
"AT5G05520",24.063,18.774,7.57,5.755,6.308,9.99,10.842
"AT5G05580",17.226,16.121,1.51,0.407,0.164,0.09,0.149
"AT5G05690",13.204,18.636,25.436,28.678,28.466,5.32,1.462
"AT5G05800",14.84,17.137,13.126,8.827,7.573,6.539,9.643
"AT5G06060",72.269,89.057,93.016,74.537,61.848,43.187,29.131
"AT5G06760",0.608,10.927,42.73,41.252,119.961,1709.172,5259.298
"AT5G06940",6.236,5.95,2.231,0.286,0.087,0,0.036
"AT5G07350",87.332,115.997,120.298,71.285,51.753,19.452,12.91
"AT5G07850",0.011,0,0,0,0,0,0
"AT5G07900",13.837,12.277,1.819,1.144,1.156,1.645,2.304
"AT5G07990",26.915,105.986,95.966,31.217,19.443,13.786,3.08
"AT5G08370",0.044,0.263,0.728,0.571,0.339,0.129,0.032
"AT5G08420",71.583,57.479,22.852,18.657,16.496,17.1,30.86
"AT5G08530",142.591,134.736,64.653,47.184,39.717,30.043,24.217
"AT5G08680",103.556,85.541,13.29,4.166,3.156,3.793,9.896
"AT5G08690",212.471,190.947,59.211,30.359,22.511,13.892,19.139
"AT5G09810",539.341,453.546,209.819,130.947,118.586,106.376,133.721
"AT5G09880",33.19,31.517,16.237,14.525,17.061,19.506,34.142
"AT5G09960",29.651,21.269,7.185,3.081,1.973,0.586,0.363
"AT5G10020",13.753,15.223,10.581,6.2,3.791,1.321,0.975
"AT5G10200",10.723,9.525,5.952,4.572,3.531,1.841,1.736
"AT5G10240",47.813,28.277,6.671,5.61,3.231,2.013,1.833
"AT5G10450",210.418,147.627,46.033,28.937,23.705,24.824,41.342
"AT5G10510",31.903,34.969,23.672,21.22,22.982,29.369,29.993
"AT5G10840",30.524,35.865,24.654,14.231,8.012,1.32,0.572
"AT5G11420",4.056,2.162,0.167,0.045,0.049,0.223,0.711
"AT5G11460",6.94,7.148,5.683,3.472,2.742,2.382,4.748
"AT5G11560",45.875,43.498,24.815,16.538,12.043,6.924,5.847
"AT5G11580",14.81,17.197,8.852,7.64,9.488,11.631,23.733
"AT5G11650",21.868,31.05,36.244,36.658,30.922,10.374,3.383
"AT5G11840",5.251,6.571,8.078,8.942,10.685,20.276,29.538
"AT5G11930",13.956,5.454,4.615,5.502,5.045,4.211,0.165
"AT5G12250",61.159,62.263,30.796,13.475,5.654,0.521,0.08
"AT5G12440",15.19,13.907,4.429,2.071,1.616,1.187,2.264
"AT5G12900",11.481,13.254,10.279,4.096,1.248,0.026,0.008
"AT5G13280",26.873,23.352,9.874,6.887,5.605,2.386,2.356
"AT5G13290",6.487,6.717,2.924,1.162,0.557,0.367,0.42
"AT5G13300",23.085,29.6,25.416,17.812,11.417,4.852,4.662
"AT5G13420",380.974,486.856,290.698,167.818,116.21,45.604,38.677
"AT5G13490",29.846,21.372,6.41,8.777,8.474,7.938,8.082
"AT5G13520",61.515,59.873,15.768,6.505,3.117,1.377,2.232
"AT5G13660",3.984,3.756,3.342,2.251,1.81,1.301,2.08
"AT5G13770",11.642,13.011,7.257,4.89,5.106,5.109,2.494
"AT5G13800",12.185,14.223,9.94,22.833,47.388,109.387,199.387
"AT5G13980",37.582,48.158,28.691,14.801,8.21,2.317,1.976
"AT5G14030",131.794,170.478,162.596,106.251,68.361,37.299,22.777
"AT5G14170",52.008,48.055,23.621,17.007,16.169,13.731,16.596
"AT5G14700",0.635,0.474,0.076,0.313,0.474,0.161,0.031
"AT5G14740",0.053,0.067,0.038,0,0,0,0
"AT5G14790",15.886,14.24,8.597,6.548,6.171,3.766,2.269
"AT5G14950",4.99,4.889,3.731,3.068,3,3.41,5.338
"AT5G15130",0,0,0,0,0,0,0
"AT5G15240",7.456,12.008,11.892,10.289,9.049,7.56,5.617
"AT5G15350",83.217,68.452,16.04,4.166,1.038,0.228,0.278
"AT5G15410",12.773,19.503,21.212,18.007,14.515,5.699,1.139
"AT5G15490",56.488,73.624,51.738,29.786,20.161,7.188,4.232
"AT5G15740",6.585,9.157,6.921,6.733,4.385,2.636,2.485
"AT5G16110",26.58,26.106,21.023,14.729,11.341,7.139,15.171
"AT5G16120",25.747,28.688,12.452,6.843,4.476,2.16,3.402
"AT5G16970",1.739,4.564,65.996,68.032,65.537,97.961,228.099
"AT5G17690",11.445,9.784,5.277,4.789,4.379,6.239,11.467
"AT5G17770",247.978,259.18,109.941,62.006,33.706,9.572,5.28
"AT5G17850",1.043,0.949,2.281,4.201,5.427,13.235,41.927
"AT5G17920",470.265,494.477,177.82,84.121,33.318,6.267,4.535
"AT5G18280",9.759,10.533,6.624,4.62,3.227,1.887,1.994
"AT5G18290",23.225,40.448,35.879,32.9,20.958,3.627,3.331
"AT5G18520",42.944,43.92,25.918,15.734,11.911,8.601,9.274
"AT5G18590",22.168,21.355,8.468,3.759,2.125,0.245,0.05
"AT5G18650",8.744,4.887,1.284,1.43,2.38,1.392,1.281
"AT5G18670",8.712,7.506,3.758,2.512,2.782,4.713,13.873
"AT5G18900",18.396,22.35,39.696,46.938,42.261,47.68,56.343
"AT5G19090",21.948,28.056,27.074,26.204,17.458,2.948,0.462
"AT5G19130",12.661,14.425,8.821,6.988,5.758,4.763,5.364
"AT5G19390",13.69,17.97,15.402,12.356,8.868,3.092,2.397
"AT5G19420",3.079,2.946,2.434,2.328,2.333,2.176,2.578
"AT5G19750",84.426,46.466,4.08,2.199,1.526,1.471,3.608
"AT5G19760",246.046,199.541,37.461,15.389,5.738,2.092,5.426
"AT5G19780",224.435,193.449,60.026,32.273,27.141,22.133,19.486
"AT5G19855",12.204,16.779,11.978,10.996,9.717,10.065,5.848
"AT5G19930",18.042,23.69,20.561,8.566,3.199,0.524,0.104
"AT5G19940",167.769,192.459,21.656,1.827,0.362,0.532,0.98
"AT5G20290",2098.658,1292.973,348.964,224.598,208.746,99.907,110.959
"AT5G20490",5.269,5.316,3.611,2.77,2.445,1.176,1.297
"AT5G20500",128.286,132.101,80.315,45.337,28.58,12.768,6.348
"AT5G20720",731.883,491.653,63.791,32.818,35.92,60.955,105.014
"AT5G21160",34.681,29.331,11.987,8.982,8.133,4.016,6.066
"AT5G21222",10.759,11.619,8.752,6.486,5.126,1.708,1.45
"AT5G22500",1.791,1.696,0.162,0.567,0.109,0.005,0.007
"AT5G22740",11.432,14.339,16.163,7.91,2.508,0.126,0.08
"AT5G22790",16.265,21.82,9.316,5.002,3.298,1.629,1.783
"AT5G22950",24.398,22.048,13.244,10.365,10.861,10.987,12.54
"AT5G23570",22.619,22.447,13.55,6.096,3.368,0.842,0.692
"AT5G23810",0.008,0.017,0.032,0.168,0.292,0.889,0.23
"AT5G23860",17.336,24.977,8.469,6.894,3.405,0.429,0.11
"AT5G24010",1.92,2.055,2.819,2.224,2.034,1.826,2.773
"AT5G24060",11.986,14.134,5.779,4.029,3.778,5.15,7.94
"AT5G24270",0.274,0.356,0.788,1.631,3.141,3.475,1.547
"AT5G24400",125.521,141.743,69.134,40.441,31.155,16.524,8.123
"AT5G24710",12.612,14.211,9.816,7.64,6.21,5.196,6.87
"AT5G24870",1.662,1.571,1.412,1.804,1.965,3.607,7.328
"AT5G24910",0.739,0.176,0.057,0.052,0.006,0.547,3.409
"AT5G25100",43.551,46.165,31.178,20.747,14.049,5.819,3.89
"AT5G25110",1.087,1.048,0.05,0,0,0,0
"AT5G25400",0.069,0.018,0,0,0,0,0
"AT5G25510",36.197,43.347,26.954,19.393,15.851,9.25,5.244
"AT5G25770",6.379,12.861,17.113,12.616,12.471,10.017,12.829
"AT5G25830",2.304,6.087,3.394,0.673,0.082,0.008,0.012
"AT5G26330",0,0.042,0,0,0,0,0
"AT5G26600",10.652,14.607,18.257,16.546,11.536,16.391,16.213
"AT5G26667",31.638,27.126,20.129,11.425,7.01,1.941,1.215
"AT5G26670",7.619,8.523,8.664,4.865,0.999,0.02,0.009
"AT5G26710",71.307,53.794,20.722,13.733,10.756,6.472,7.014
"AT5G26751",42.974,35.766,15.8,9.162,7.004,3.95,5.085
"AT5G26780",38.388,38.217,26.31,18.56,20.615,20.384,35.453
"AT5G26830",79.369,60.693,23.586,16.554,12.882,9.27,11.199
"AT5G27320",1.948,1.456,0.468,0.199,0.339,2.12,9.633
"AT5G27430",47.768,49.849,27.354,17.467,11.656,6.852,6.745
"AT5G27690",0.013,0,0.044,0.124,0.063,0.017,0.012
"AT5G27930",0.464,0.219,0.021,0,0.004,0,0
"AT5G28010",0.125,0.106,0.381,0.447,0.23,0.33,0.282
"AT5G28040",7.019,7.902,4.871,3.392,3.817,5.619,10.706
"AT5G28050",77.108,94.953,94.242,61.049,42.814,14.453,4.998
"AT5G28300",8.572,26.638,46.329,35.283,32.994,26.475,29.155
"AT5G28640",131.969,119.484,67.997,49.227,32.708,10.277,7.483
"AT5G28830",3.024,2.378,0.552,0.498,1.479,4.056,9.651
"AT5G28840",235.903,245.986,146.387,98.516,77.078,34.562,17.842
"AT5G34930",4.539,4.24,3.259,2.769,2.275,2.026,3.383
"AT5G34940",19.566,23.196,17.059,8.726,2.986,0.256,0.246
"AT5G35160",26.424,25.33,15.955,13.112,11.931,10.999,13.242
"AT5G35460",11.919,15.763,24.34,29.095,26.651,24.713,23.868
"AT5G36110",0.092,0.117,0.259,0.144,0.014,0.016,0
"AT5G36290",47.248,55.055,39.836,25.905,16.523,9.711,10.974
"AT5G36880",18.565,19.386,8.515,6.131,6.879,7.286,9.854
"AT5G37020",20.682,19.351,12.131,9.673,10.019,6.465,3.074
"AT5G37510",80.011,71.631,28.939,22.706,19.711,20.97,23.657
"AT5G37600",0.781,0.65,1.165,2.976,1.48,29.196,47.834
"AT5G37790",27.737,26.636,13.159,7.479,3.019,0.34,0.073
"AT5G38460",8.415,9.198,6.917,4.897,4.432,3.645,3.295
"AT5G38470",187.352,164.869,101.693,85.975,84.444,114.132,156.666
"AT5G38560",7.726,8.836,10.887,13.719,14.788,11.944,7.719
"AT5G38710",0.174,0.132,0.006,0.028,0,0,0
"AT5G38880",10.561,10.704,4.983,3.489,3.173,1.732,1.934
"AT5G39660",4.379,4.207,4.279,4.454,6.134,7.152,14.858
"AT5G39670",0.075,0.045,0,0,0.015,0.015,0.018
"AT5G40010",0,0,0.006,0,0,0,0
"AT5G40250",10.2,7.693,3.579,3.536,4.147,6.058,8.808
"AT5G40390",0.817,0.57,0.28,0.284,0.386,0.146,0.173
"AT5G40610",106.686,158.998,202.19,125.805,90.498,19.822,2.058
"AT5G40760",31.876,57.457,68.262,39.301,22.412,9.499,20.432
"AT5G41050",0.45,0.084,0.213,0.325,0.081,0,0
"AT5G41110",1.565,2.053,3.648,3.276,2.956,2.235,2.691
"AT5G41340",71.759,71.282,73.331,59.538,58.678,50.953,59.24
"AT5G41620",1.468,1.772,1.72,1.311,1.65,0.718,0.514
"AT5G41950",33.397,33.82,21.612,11.716,9.535,7.67,6.732
"AT5G41960",26.804,26.892,14.056,13.837,21.283,40.345,50.576
"AT5G42020",107.944,123.172,112.446,47.539,37.817,10.158,4.309
"AT5G42140",5.443,5.59,4.457,3.574,3.555,2.972,3.013
"AT5G42250",0.681,1.033,0.185,0.049,0.026,0.417,5.33
"AT5G42620",7.103,8.404,6.887,5.312,4.424,3.092,2.311
"AT5G42890",79.779,66.615,48.618,37.936,40.797,60.972,133.4
"AT5G43600",14.088,19.266,31.381,34.813,30.994,37.794,53.046
"AT5G43900",4.179,4.372,4.55,4.139,4.381,4.285,4.45
"AT5G43940",165.967,166.422,107.965,73.585,73.182,78.971,84.469
"AT5G44160",2.525,2.228,1.107,0.923,0.582,0.167,0.078
"AT5G44280",13.818,16.96,10.93,9.304,12.256,21.032,54.48
"AT5G44790",4.951,5.583,4.856,5.619,6.44,9.811,18.876
"AT5G45290",16.475,22.036,17.311,11.116,6.854,1.553,0.467
"AT5G45330",11.503,10.542,3.612,2.604,2.468,1.973,2.363
"AT5G45760",7.178,9.106,8.816,6.18,6.96,4.138,4.844
"AT5G46050",0,0,0.016,0.018,0,0.164,2.749
"AT5G46110",118.737,205.712,141.218,35.64,8.373,0.317,0.072
"AT5G46420",44.979,44.738,10.984,7.197,6.65,6.071,9.02
"AT5G46690",14.234,49.287,96.302,44.838,17.85,0.696,0.084
"AT5G46850",8.34,8.245,7.232,5.119,3.754,2.381,3.037
"AT5G47030",266.274,187.17,57.185,40.64,38.217,50.227,65.923
"AT5G47060",47.652,55.421,104.94,127.417,120.52,81.319,49.566
"AT5G47070",0.585,0.399,0.812,2.225,4.463,8.046,11.265
"AT5G47220",0.268,0.316,0.296,0.779,1.379,1.881,7.998
"AT5G47530",1.683,0.863,0.086,0.087,0.029,0.014,0
"AT5G47770",18.068,6.862,1.054,0.378,0.145,0.13,0.142
"AT5G47780",26.358,36.685,47.317,37.201,23.358,13.514,10.146
"AT5G48150",8.185,11.146,16.912,24.443,25.752,20.003,11.819
"AT5G48230",249.019,233.381,81.934,67.684,61.962,46.552,19.559
"AT5G48370",12.981,11.023,3.732,2.164,1.602,2.398,3.098
"AT5G48580",76.552,63.787,24.926,10.565,8.484,5.492,4.179
"AT5G48720",27.22,22.799,12.491,8.874,8.703,7.515,7.078
"AT5G48820",54.045,27.377,0.57,0.104,0.252,0.894,1.482
"AT5G49410",7.021,3.971,1.087,0.827,1.092,2.555,5.499
"AT5G49560",5.772,2.113,0.244,0.198,0.095,0.201,2.948
"AT5G49600",0.086,0.11,0.022,0,0.094,0,0.03
"AT5G49630",0.574,0.583,0.449,0.191,0.123,0.076,0.019
"AT5G49665",4.071,2.654,0.627,0.421,0.499,3.13,19.571
"AT5G49700",20.155,12.232,7.005,8.814,13.146,24.872,36.663
"AT5G50080",0,0.024,0.01,0.037,0.02,0,0
"AT5G50360",0.562,5.436,16.448,30.426,52.919,116.949,133.754
"AT5G50375",36.256,39.048,21.868,7.095,2.323,0.15,0.124
"AT5G50740",53.664,41.394,6.189,1.192,0.209,0.02,0
"AT5G50850",76.97,63.958,28.464,17.947,16.443,15.751,21.182
"AT5G50860",9.383,9.135,5.165,4.148,4.742,7.568,14.769
"AT5G51030",0.042,0.026,0.008,0.011,0,0,0
"AT5G51060",0,0,0,0,0,0,0
"AT5G51070",4.204,6.255,13.621,15.578,19.425,27.814,52.404
"AT5G51280",25.444,20.876,8.656,7.811,9.615,16.022,30.861
"AT5G51560",42.286,41.051,14.752,6.734,1.884,0.049,0
"AT5G51750",111.831,95.784,9.044,2.464,0.957,0.121,0.056
"AT5G52060",1.792,3.216,6.032,4.929,3.872,2.47,2.32
"AT5G52560",15.148,15.413,10.447,8.232,9.304,6.835,8.784
"AT5G52882",0.41,0.742,3.777,3.969,1.444,0.062,0.01
"AT5G52950",6.309,7.434,1.79,0.884,0.308,0.053,0.052
"AT5G53060",11.634,10.322,5.181,3.865,3.072,2.28,2.941
"AT5G53190",0.016,0,0,0,0,0,0
"AT5G53420",13.156,15.117,33.19,45.842,40.558,25.776,8.296
"AT5G53480",23.427,18.285,9.339,8.288,8.264,8.478,10.252
"AT5G54160",128.07,200.452,229.096,123.498,57.805,7.259,0.74
"AT5G54250",3.183,16.398,31.745,23.163,14.874,3.869,0.731
"AT5G54380",7.372,8.903,5.511,4.488,3.09,0.899,0.31
"AT5G54390",19.508,24.625,27.928,44.792,63.308,92.063,120.75
"AT5G54530",74.931,65.37,20.603,5.583,1.784,0.475,0.478
"AT5G54630",12.793,20.715,8.366,3.733,2.334,0.144,0.264
"AT5G54780",2.931,3.137,1.746,1.345,1.364,0.749,0.508
"AT5G54800",48.711,65.616,59.768,48.255,39.869,34.581,32.634
"AT5G54940",2.831,5.135,16.866,21.064,29.224,51.679,125.214
"AT5G55230",61.163,77.073,53.712,15.228,3.323,0.273,0.612
"AT5G55280",129.169,89.244,16.438,10.221,9.074,8.657,10.315
"AT5G55540",6.329,5.5,2.789,1.95,1.164,0.432,0.365
"AT5G56260",2.651,2.617,2.663,3.15,5.521,11.454,6.682
"AT5G56270",1.367,1.516,0.875,0.263,0.174,0.038,0.044
"AT5G56550",0.461,0.085,0.056,0,0.024,0.054,0.242
"AT5G56680",93.888,68.047,18.757,13.531,13.132,12.526,18.062
"AT5G57000",28.129,24.661,15.442,9.181,8.28,5.976,3.656
"AT5G57020",66.319,49.671,15.437,7.821,5.863,4.775,6.944
"AT5G57180",12.679,6.623,0.358,0.33,0.161,0.075,0.026
"AT5G57580",19.154,17.347,9.337,6.745,6.102,3.45,4.296
"AT5G57850",38.327,39.29,15.518,8.512,6.125,4.791,6.604
"AT5G57970",6.507,7.486,8.273,5.958,3.437,1.766,0.605
"AT5G58230",71.336,67.855,24.873,15.091,11.897,10.003,12.364
"AT5G58380",10.875,11.066,5.335,1.768,2.152,4.18,6.592
"AT5G58520",5.378,6.602,4.575,1.87,1.048,0.168,0.138
"AT5G58600",16.796,20.674,9.733,2.609,0.703,0.033,0.032
"AT5G58660",2.297,11.782,11.88,7.08,7.181,6.768,6.77
"AT5G58960",21.324,20.373,9.603,3.715,1.575,0.311,0.206
"AT5G59220",11.592,45.66,119.959,62.944,29.201,22.133,8.152
"AT5G59240",1.986,1.055,0.973,1.051,0.896,0.187,0
"AT5G59310",96.896,32.787,1.892,0.444,0.407,0.034,0.067
"AT5G59820",4.904,6.478,5.609,18.772,19.641,4.181,2.472
"AT5G59840",66.789,68.082,37.389,19.496,13.177,5.793,5.127
"AT5G60390",2766.11,1961.143,780.68,475.445,446.909,181.18,197.382
"AT5G60570",27.283,30.139,21.849,17.471,14.157,6.67,2.516
"AT5G60580",4.162,4.666,1.256,1.31,2.592,6.212,13.948
"AT5G60640",65.81,77.703,53.629,29.783,17.196,8.151,11.591
"AT5G60680",15.27,22.757,8.131,7.324,7.683,6.319,9.266
"AT5G60690",17.911,23.264,20.669,14.954,10.695,3.124,1.756
"AT5G60860",3.284,5.561,9.157,5.379,2.971,1.097,0.334
"AT5G60900",0,0,0.004,0,0,0,0
"AT5G60920",14.649,14.579,15.305,18.196,17.125,10.598,6.526
"AT5G61240",17.279,17.872,15.883,15.181,12.586,8.845,7.005
"AT5G61480",4.18,6.723,5.28,3.143,2.395,1.65,2.417
"AT5G61790",157.022,205.843,188.765,90.948,57.763,14.742,12.158
"AT5G62200",18.581,25.483,19.419,20.273,23.242,41.408,47.358
"AT5G62230",24.125,15.922,5.573,2.699,1.507,0.378,0.222
"AT5G62390",129.983,112.581,59.831,31.58,17.054,4.695,5.806
"AT5G62520",0.157,0.13,0.217,0.781,1.136,1.938,5.328
"AT5G62670",16.836,16.965,18.391,20.916,15.558,6.484,7.127
"AT5G62710",32.973,25.298,3.873,1.387,0.715,0.073,0.023
"AT5G62740",18.678,15.019,11.952,10.176,9.408,9.477,13.576
"AT5G62960",23.465,17.165,8.468,5.374,2.61,0.543,0.093
"AT5G63310",213.795,147.139,12.305,4.373,2.824,1.356,2.093
"AT5G63400",254.277,202.196,83.838,41.924,33.315,21.072,23.282
"AT5G63800",0.71,0.797,0.822,0.151,0.01,0.012,0
"AT5G63940",20.244,19.135,7.95,5.31,3.886,1.736,2.053
"AT5G64030",27.305,33.371,29.724,22.366,16.789,7.589,4.194
"AT5G64080",381.241,539.329,758.398,1183.387,1087.615,880.19,242.732
"AT5G64210",0.281,0.234,0.085,0.119,0.7,6.901,23.776
"AT5G64380",9.336,8.301,2.684,1.742,2.118,1.867,3.7
"AT5G64530",94.772,107.821,47.664,11.296,1.653,0.072,0.038
"AT5G64750",0,0.013,0.014,0.032,0.706,27.255,90.213
"AT5G64860",16.452,27.026,12.507,2.93,1.892,0.262,0.837
"AT5G64940",70.845,71.599,21.512,9.276,8.855,3.731,4.06
"AT5G65280",0.061,0.082,0.287,2.196,5.144,17.251,12.732
"AT5G65640",15.158,21.621,42.549,29.019,15.244,7.878,17.24
"AT5G65670",93.736,83.334,62.349,48.844,46.997,40.058,32.51
"AT5G65700",44.152,46.807,31.893,16.888,7.494,1.423,0.599
"AT5G65750",18.51,22.362,23.042,27.774,41.682,64.046,112.887
"AT5G65930",11.026,11.051,7.927,7.449,6.775,5.94,5.362
"AT5G65980",0,0.011,0.005,0,0,0,0
"AT5G66060",10.341,14.773,13.546,10.469,7.555,1.854,0.384
"AT5G66120",40.266,52.144,42.929,42.217,39.737,29.468,15.103
"AT5G66200",8.448,8.115,4.318,2.462,1.279,0.631,0.602
"AT5G66560",0,0,0,0,0,0,0
"AT5G66690",0.175,0.477,0.277,0.428,0.471,0.213,0
"AT5G66760",76.613,78.757,39.048,31.072,29.215,32.27,41.031
"AT5G67030",14.138,20.319,14.221,16.855,22.549,41.029,101.108
"AT5G67060",0.014,0.011,0,0,0.01,0,0
"AT5G67070",69.852,70.873,41.438,25.764,12.643,1.516,0.544
"AT5G67130",23.142,23.331,12.859,11.023,10.223,6.877,7.351
"AT5G67470",6.071,9.418,24.51,23.644,20.854,10.586,4.551
"AT5G67500",122.356,106.112,57.953,41.843,41.006,59.38,75.772
